review_id,ticker,cik,accession_number,accepted_at,document_name,source_url,source_sha256,metric,fiscal_period,accounting_basis,metric_subtype,unit,lower_bound,upper_bound,midpoint,numeric_role,sign,source_structure,range_offset,range_role,semantic_role,table_index,row_index,column_index,row_header,header_path,source_excerpt,candidate_status,block_path,source_kind,review_priority,review_decision,review_reason,reviewer,reviewed_at
SG8-0070,CDNS,0000813672,0000813672-26-000044,2026-04-27T20:03:41.000Z,cfocommentary04272026ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367226000044/cfocommentary04272026ex9902.htm,ff517810547bf265888593ed6d1f053caf7a6a2574251a9ff66aed1ccb2fe230,MARGIN,FY2026,NON_GAAP,NOT_APPLICABLE,PERCENT,43.5,44.5,44,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,18,18,Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 44.6% | 44.6% | 44.6%,"Current | FY 2026E | ~80% | $6,125 - $6,225 | 16% - 18% | ~66% | 27.5% - 28.5%",Fiscal Year 2026 Financial Outlook | Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 44.6% | 44.6% | 44.6% | | | | 44.75% - 45.75% | 44.75% - 45.75% | 44.75% - 45.75% | | | | | | | 43.5% - 44.5% | 43.5% - 44.5% | 43.5% - 44.5% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,6a6a6662e344441fce71ccf14610a908f86df8b021a602a5de20f5146674de4f,PENDING,,,
SG8-0071,CDNS,0000813672,0000813672-22-000036,2022-07-25T20:06:05.000Z,cfocommentary07252022ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367222000036/cfocommentary07252022ex9902.htm,81443f333497cedb41bdbc1b9ad65e2978ebb570852ce39dfe23241a8717bdea,MARGIN,FY2022,GAAP,NOT_APPLICABLE,PERCENT,29.25,30.25,29.75,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,16,18,GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 26.1% | 26.1% | 26.1%,"Current | FY 2022E | 85% - 90% | $3,470 - $3,510 | 16% - 17% | ~70%",Fiscal Year 2022 Financial Outlook | GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 26.1% | 26.1% | 26.1% | | | | 28.5% - 30% | 28.5% - 30% | 28.5% - 30% | | | | | | | 29.25% - 30.25% | 29.25% - 30.25% | 29.25% - 30.25% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,7bd3a4b19d6f6a313d1cb63a4ec80e0e0696e7b3225830ea565a9514f875ddb9,PENDING,,,
SG8-0072,CDNS,0000813672,0000813672-22-000036,2022-07-25T20:06:05.000Z,cfocommentary07252022ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367222000036/cfocommentary07252022ex9902.htm,81443f333497cedb41bdbc1b9ad65e2978ebb570852ce39dfe23241a8717bdea,MARGIN,FY2022,NON_GAAP,NOT_APPLICABLE,PERCENT,39.25,40.25,39.75,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,18,18,Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 37.2% | 37.2% | 37.2%,"Current | FY 2022E | 85% - 90% | $3,470 - $3,510 | 16% - 17% | ~70% | 29.25% - 30.25%",Fiscal Year 2022 Financial Outlook | Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 37.2% | 37.2% | 37.2% | | | | 38.5% - 40% | 38.5% - 40% | 38.5% - 40% | | | | | | | 39.25% - 40.25% | 39.25% - 40.25% | 39.25% - 40.25% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,7bd3a4b19d6f6a313d1cb63a4ec80e0e0696e7b3225830ea565a9514f875ddb9,PENDING,,,
SG8-0073,HST,0001070750,0000950170-23-037240,2023-08-02T20:32:55.000Z,hst-ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1070750/000095017023037240/hst-ex99_1.htm,f90b83a08dae968ebfe6ce82f36f3336d67e1f5fca4b76d35357285b5b2a8981,MARGIN,FY2023,UNSPECIFIED,NOT_APPLICABLE,PERCENT,29.7,30.1,29.9,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,7,6,1,Comparable hotel EBITDA margin,"Current Full Year 2023 Guidance | $341 to $347 | $210 to $214 | $5,246 to $5,338 | 14.1% to 14.8%","PAGE 3 OF 22 | HOST HOTELS & RESORTS, INC. NEWS RELEASE August 2, 2023 | The Company anticipates its 2023 operating results as compared to 2022 will be in the following range: | Comparable hotel EBITDA margin | 29.7% to 30.1% | | (210) bps to (170) bps | | (200) bps to (130) bps | | (30) bps",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,96246befd2effdb463e36daa53a63b8db82bbd7c8e1b9181d1f3d426d0099f24,PENDING,,,
SG8-0074,GEN,0000849399,0001193125-18-163279,2018-05-15T06:10:32.000Z,d589355dex9901.htm,https://www.sec.gov/Archives/edgar/data/849399/000119312518163279/d589355dex9901.htm,ea389595c1b36bd9809f029190a4074afdca65d9c8fb407fa2b592144c8b83e5,MARGIN,FY2019,UNSPECIFIED,NOT_APPLICABLE,PERCENT,30,32,31,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,553,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,Our fiscal year 2019 operating margin forecast is in the range of 30% to 32%.,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/p[40],HTML_P,963704874d0a7140e0f115b003a7950a47e734f31a051384188f8c05255139d9,PENDING,,,
SG8-0075,CDNS,0000813672,0000813672-25-000046,2025-04-28T20:03:44.000Z,cfocommentary4282025ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367225000046/cfocommentary4282025ex9902.htm,aff54eb430bdba3ead311c1dd45558ce13ed124b839f218ba9beb50596ff1abe,MARGIN,FY2025,GAAP,NOT_APPLICABLE,PERCENT,30.25,31.25,30.75,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,16,18,GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 29.1% | 29.1% | 29.1%,"Current | FY 2025E | ~80% | $5,150 - $5,230 | 11% - 13% | ~70%",Fiscal Year 2025 Financial Outlook | GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 29.1% | 29.1% | 29.1% | | | | 30.25% - 31.25% | 30.25% - 31.25% | 30.25% - 31.25% | | | | | | | 30.25% - 31.25% | 30.25% - 31.25% | 30.25% - 31.25% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9fd56596b6481ef5c9aba40b3521ffbdb9be762b098498203c87ad94580ea7a0,PENDING,,,
SG8-0076,CDNS,0000813672,0000813672-25-000046,2025-04-28T20:03:44.000Z,cfocommentary4282025ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367225000046/cfocommentary4282025ex9902.htm,aff54eb430bdba3ead311c1dd45558ce13ed124b839f218ba9beb50596ff1abe,MARGIN,FY2025,NON_GAAP,NOT_APPLICABLE,PERCENT,43.25,44.25,43.75,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,18,18,Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 42.5% | 42.5% | 42.5%,"Current | FY 2025E | ~80% | $5,150 - $5,230 | 11% - 13% | ~70% | 30.25% - 31.25%",Fiscal Year 2025 Financial Outlook | Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 42.5% | 42.5% | 42.5% | | | | 43.25% - 44.25% | 43.25% - 44.25% | 43.25% - 44.25% | | | | | | | 43.25% - 44.25% | 43.25% - 44.25% | 43.25% - 44.25% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9fd56596b6481ef5c9aba40b3521ffbdb9be762b098498203c87ad94580ea7a0,PENDING,,,
SG8-0077,MCO,0001059556,0001059556-24-000123,2024-07-23T10:58:05.000Z,a2q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000123/a2q24earningsrelease.htm,5c23fcbae0dd8ef7edecbfb56947268f9581bd579a1cbbc9badb18aba57b0fa8,MARGIN,FY2024,NON_GAAP,NOT_APPLICABLE,PERCENT,46,47,46.5,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,46,6,6,Adjusted Operating Margin (1) | Adjusted Operating Margin (1) | Adjusted Operating Margin (1),"Full Year 2024 Moody's Corporation Guidance as of July 23, 2024 | Current Guidance | Increase in the low-teens percent range | Increase in the high-single-digit percent range | Approximately 39%",| Adjusted Operating Margin (1) | Adjusted Operating Margin (1) | Adjusted Operating Margin (1) | 44% to 46% | 44% to 46% | 44% to 46% | 46% to 47% | 46% to 47% | 46% to 47%,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,a35730b2bf2cba15414b181b44d150b81098d5b9cb55fe3864f01679dac0a5f6,PENDING,,,
SG8-0078,MCO,0001059556,0001059556-24-000123,2024-07-23T10:58:05.000Z,a2q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000123/a2q24earningsrelease.htm,5c23fcbae0dd8ef7edecbfb56947268f9581bd579a1cbbc9badb18aba57b0fa8,MARGIN,FY2024,NON_GAAP,NOT_APPLICABLE,PERCENT,30,31,30.5,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,46,17,3,MA Adjusted Operating Margin | MA Adjusted Operating Margin | MA Adjusted Operating Margin,"Full Year 2024 Moody's Corporation Guidance as of July 23, 2024 | Last Publicly Disclosed Guidance | Increase in the high-single-digit to low-double-digit percent range | Increase in the mid-to-high-single-digit percent range | 37% to 39% | 44% to 46% | $240 - $260 million | 22% to 24% | $9.55 to $10.15 | $10.40 to $11.00 | $2.3 to $2.5 billion | $1.9 to $2.1 billion | Approximately $1.0 billion (subject to available cash, market conditions, M&A opportunities, and other ongoing capital allocatio",| MA Adjusted Operating Margin | MA Adjusted Operating Margin | MA Adjusted Operating Margin | 30% to 31% | 30% to 31% | 30% to 31% | NC | NC | NC,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,a35730b2bf2cba15414b181b44d150b81098d5b9cb55fe3864f01679dac0a5f6,PENDING,,,
SG8-0079,MCO,0001059556,0001059556-24-000123,2024-07-23T10:58:05.000Z,a2q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000123/a2q24earningsrelease.htm,5c23fcbae0dd8ef7edecbfb56947268f9581bd579a1cbbc9badb18aba57b0fa8,MARGIN,FY2024,NON_GAAP,NOT_APPLICABLE,PERCENT,58,59,58.5,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,46,20,6,MIS Adjusted Operating Margin | MIS Adjusted Operating Margin | MIS Adjusted Operating Margin,"Full Year 2024 Moody's Corporation Guidance as of July 23, 2024 | Current Guidance | Increase in the low-teens percent range | Increase in the high-single-digit percent range | Approximately 39% | 46% to 47% | NC | $9.95 to $10.35 | $11.00 to $11.40 | $2.4 to $2.6 billion | $2.0 to $2.2 billion | Approximately $1.3 billion (subject to available cash, market conditions, M&A opportunities, and other ongoing capital allocation decisions) | Increase in the high-single-digit to low-double-digit perce",| MIS Adjusted Operating Margin | MIS Adjusted Operating Margin | MIS Adjusted Operating Margin | 56% to 58% | 56% to 58% | 56% to 58% | 58% to 59% | 58% to 59% | 58% to 59%,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,a35730b2bf2cba15414b181b44d150b81098d5b9cb55fe3864f01679dac0a5f6,PENDING,,,
SG8-0080,MCO,0001059556,0001157523-19-000357,2019-02-15T12:30:35.000Z,a51940399ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752319000357/a51940399ex99_1.htm,987854c20114a6dcf892dc0ccd0e1c6aa8a387d12a3f8ae9b2887f00953121cb,MARGIN,FY2019,NON_GAAP,NOT_APPLICABLE,PERCENT,29,30,29.5,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,18,30,3,MA adjusted operating margin,"Full Year 2019 Moody's Corporation Guidance as of February 15, 2019 | increase in the mid-single-digit percent range | approximately 43% | approximately 48% | $200 - $225 million | 21% - 22% | $7.30 to $7.55 | $7.85 to $8.10 | $1.7 to $1.8 billion | $1.6 to $1.7 billion | approximately $1 billion (subject to available cash, market conditions and other ongoing capital allocation decisions) | (1) These metrics are adjusted measures. See below for a reconciliation of these measures to their compara",| MA adjusted operating margin | | | 29% - 30%,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,b5e423b786381bf904e216433e55c4c218fb31a3eaa520a1b65dbf271cf93e46,PENDING,,,
