PRICE_EXTENSION,TREND_POSITION,RELATIVE_POSITION,PARTICIPATION,DOWNSIDE_RISK_CONTEXT,last_observed_session,HERD_STATE,HERD_STAGE,ticker,sector_etf,universe_role,signal_date
13.822751322751323,8.862433862433862,47.486772486772495,40.97222222222222,75.13227513227513,2026-07-17,27.786044973544975,SCATTER,MSFT,XLK,PRIMARY,2026-07-17
54.62962962962963,61.77248677248677,58.531746031746025,35.317460317460316,30.423280423280424,2026-07-17,52.56283068783068,CALM,NEE,XLU,PRIMARY,2026-07-17
24.20634920634921,35.251322751322746,33.2010582010582,19.378306878306876,64.41798941798942,2026-07-17,28.009259259259256,SCATTER,NEM,XLB,PRIMARY,2026-07-17
2.5462962962962963,5.357142857142858,9.39153439153439,7.076719576719576,94.70899470899471,2026-07-17,6.09292328042328,FLEE,NFLX,XLC,PRIMARY,2026-07-17
15.244708994708994,3.2407407407407405,11.507936507936508,11.904761904761905,40.612516644474034,2026-07-17,10.474537037037036,FLEE,NKE,XLY,PRIMARY,2026-07-17
11.177248677248677,16.534391534391535,48.08201058201059,14.847883597883598,44.44444444444444,2026-07-17,22.660383597883598,SCATTER,NVDA,XLK,PRIMARY,2026-07-17
2.6455026455026456,4.62962962962963,46.36243386243387,11.474867724867725,67.79100529100529,2026-07-17,16.278108465608465,SCATTER,ORCL,XLK,PRIMARY,2026-07-17
20.833333333333332,56.94444444444444,48.41269841269841,20.80026455026455,80.82010582010582,2026-07-17,36.74768518518518,SCATTER,PEP,XLP,PRIMARY,2026-07-17
44.51058201058201,49.33862433862434,63.69047619047619,48.908730158730165,44.97354497354497,2026-07-17,51.61210317460318,CALM,PG,XLP,PRIMARY,2026-07-17
88.82275132275132,83.7962962962963,65.67460317460318,29.43121693121693,56.613756613756614,2026-07-17,66.93121693121692,DRIFT,PLD,XLU,PRIMARY,2026-07-17
33.06878306878307,19.642857142857142,39.41798941798942,57.40740740740741,75.66137566137566,2026-07-17,37.38425925925926,SCATTER,SHW,XLB,PRIMARY,2026-07-17
67.79100529100529,71.03174603174602,48.611111111111114,40.64153439153439,81.61375661375662,2026-07-17,57.0188492063492,CALM,SLB,XLE,PRIMARY,2026-07-17
47.61904761904762,38.35978835978836,59.78835978835979,36.838624338624335,59.78835978835979,2026-07-17,45.651455026455025,CALM,SO,XLU,PRIMARY,2026-07-17
25.0,31.283068783068785,39.35185185185185,23.28042328042328,80.64516129032258,2026-07-17,29.728835978835978,SCATTER,TMUS,XLC,PRIMARY,2026-07-17
20.965608465608465,34.45767195767196,16.005291005291006,31.34920634920635,37.96296296296296,2026-07-17,25.69444444444445,SCATTER,TSLA,XLY,PRIMARY,2026-07-17
96.03174603174602,98.4126984126984,79.76190476190476,95.66798941798942,10.912698412698413,2026-07-17,92.46858465608464,RUSH,UNH,XLV,PRIMARY,2026-07-17
94.70899470899471,89.74867724867724,82.93650793650794,67.72486772486772,86.44179894179894,2026-07-17,83.7797619047619,RUSH,UNP,XLI,PRIMARY,2026-07-17
60.317460317460316,33.2010582010582,59.72222222222223,55.952380952380956,4.62962962962963,2026-07-17,52.29828042328043,CALM,V,XLF,PRIMARY,2026-07-17
1.7195767195767195,4.365079365079365,33.0026455026455,14.252645502645501,82.67195767195767,2026-07-17,13.33498677248677,FLEE,WMT,XLP,PRIMARY,2026-07-17
52.51322751322751,72.35449735449735,49.470899470899475,39.18650793650794,83.0026455026455,2026-07-17,53.38128306878306,CALM,XOM,XLE,PRIMARY,2026-07-17
