atomicTransactionId,reviewHash,issuerCik,ticker,accessionNumber,transactionCode,economicClass,economicGroup,sourceSha256,reviewDecision,reviewNotes,reviewerId,reviewedAtUtc,reviewMethod
f8929e19a4653c0c8999b7b9ccc20bd4d2b238f0b96f8298ff27bc33a182ed76,00354a5d01e312b69fd0c59830ddf38c1b083fbf2feffc8c619dad06a5f82d80,0001018724,AMZN,0001127602-19-027022,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,4fe84fd0be0b9709e4af5affd867938fff3139e4ad7d5e5069209f2d84ed16fd,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
efade14095e24d061312f248bfff7f38c2232e9d6a2e9596af01de71aa85418f,036b53db2dace93d9e63794dc6b01fbab77871698d7b0676f67d8d2e7a5a3ad3,0001018724,AMZN,0001018724-17-000075,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,49be5e51131123ebb75c3f8081f23a059d7e5bb191b8f34343c115f43add3935,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
45ad8b2423f668b65fd5a2c1260c125b8f6e4b4f798631391813920040db6603,03a696fee602c3f7ad4544fdd1d720109da9a91177a43a0627a7d0b5a6102875,0001018724,AMZN,0001018724-16-000291,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,fc84bdc54ae84d305684da5100d43827abe0baf19cdfb39c3ecf151ee95aca83,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c9895f0309e8946eff24ac66752ebcf9d2dbeb39887b14eeaecb6d8e029a68c9,0981265bb86136d41632e9465ecf9ef04dc427e39cf0b47e34d229627fb5e29a,0001018724,AMZN,0001018724-17-000116,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,6972586c35e5f1535ee55f3c23cae5b57aadd090d406b5376c989b34b067fb7d,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
bda5424f3a8776bf6f36aa81ce0fdccb3e13ccafc01984e390fb2cbe76db46ba,0ee2a24e910637907fe22a7e47bfa1476320c026131cdd49be0451c35aee8fb4,0001018724,AMZN,0001127602-20-029932,G,BONA_FIDE_GIFT,GIFT_OR_ESTATE,33ac0c12148119328eac7cf2a5c5aba76bd2ba8a0c5d60150bb20da618ecb731,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
82cf45ccebeadcd42020018f20abaee17e8571bfee3ee2ca88014a9ffe64495a,02b989257a4bc3cbf9f61f0637ae769873ddf59808d22df1249097664466222a,0001045609,PLD,0001209191-18-003295,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,6fd79b61694c8cf132c1a804454a63db07dde91e1cb431ea34115e995f92dad5,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
e8080cbafb7ec3be79c81ee5d807328f434d4c9b660986eeb4382851698516ad,05c04179387b21859f13d38d578171c15c86fca3088f5b91718f366c68f81483,0001045609,PLD,0001209191-14-006637,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,38dd964835738d73f1ea883bdf606e086e82b23a8d317ded66195919d994a50d,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
34e8e71df19a79aaceaf1bc401d1387d998f1550427776d626facc328192d019,09557fb280252d98b99dc9be6ee7b5ec9dab7f66813de809f5d5479f8215c09d,0001045609,PLD,0001209191-14-001258,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,176b9fdc018775427a36d95ee98c80d485796d4c1d8b2cd7192f80c8d613c18a,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
4ef1e941ae1444b23cbded7d0b680540e51212493118916fd61de8353a26f926,11153a421f16a70d0a1d35bd916f0326a17c8b1572f0996f5619180ce5cbad4e,0001045609,PLD,0001209191-15-058961,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,998fbf054c1c26283149a056359dfd289e5bded1401b54ed127283c72e5c6d66,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c374b9c1074dacf4cbeb79e40397ad682601609ac56ef990522f37e79a07cf34,142df53a925e1790dbd34f24032d8c2d3579d318d53f7436a93d5ed0c8d63525,0001045609,PLD,0001209191-14-001258,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,176b9fdc018775427a36d95ee98c80d485796d4c1d8b2cd7192f80c8d613c18a,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
3c8ac52107af70a9e0b752cdc55bc6610c310a341d1e6a4a9e97b191759a2703,006b402b0febdd37b1aa5d622f568bc64e769e7537e17bc5d4fdb651331a931f,0001045810,NVDA,0001045810-13-000039,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,c3d2c78c4335c9b65717b29f1508e143702d9c6846a7d76f7e4d8d2be6c3ac21,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
b5f94f673ecc6aa455d225fbff06cd74a74c78a34e34e7d6070aaf436d908ad0,05d451df5c16904c28fb132c5b21215edcd890273683f14b0d512f0cd9f3d584,0001045810,NVDA,0001045810-15-000139,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,730413e3cb712c12de2abc77dc04dee6d861eda321ecb00e3a83a89973189bcc,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
d4f9807d0fa7d4caa25d0f2aa9d0c79a3c91c3a183ec3e1ec404c8ed3bb1aba1,07eb7d534ce197c1444ff795fc0b571f524fb4329bd5d3cf9e8eab5cdad67674,0001045810,NVDA,0001045810-20-000071,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,5b2c4d6e96297628681a6efea319f54c18fce4d12e61d0a2cdd6e539e5c67fce,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
86bac398eeb9536ec19cc75455f96213bd9bff3c7f633a2c1e11f381a7cf0a3f,09afa6cf1731e367c139e2788420939b4fb5e6611aeddfe4b85f5bc7adba26f3,0001045810,NVDA,0001045810-15-000139,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,730413e3cb712c12de2abc77dc04dee6d861eda321ecb00e3a83a89973189bcc,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
72b9cc87964ee8a780894bb2c7c97b09322b1397ad7edfbce1bc1ea69a7e0704,0ba9e893d248ed7c260e6bac556926868d6ef36ade240118951531b554746aa7,0001045810,NVDA,0001197649-25-000017,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,c60c992893766a62a0177d8d25097aa20fda9c10d095b3ba54472dda414dc00c,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
9f27e0dd8a0c7c8eb87838b6ec99fdaa2fabf4f3070cf45a37410e9fd03828d0,03385b583d41318c19b682b351b09ae19ac13b90ce955a8cbbfe188669cad91f,0001053507,AMT,0001053507-24-000017,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,65dcc0c35ac1392a7b7f068180e921a2c6a990e5046ef37409e5392c012e0f96,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
d0d4df454c4943cf28fb58c28ea02cf447e2e819fc0fe057421ef37e78eb2110,132e826e8487fa051c6f1adb9bce8f992f7c87cd262da4c85e388a16dd9b7a3d,0001053507,AMT,0001053507-26-000050,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,9a764e2d2eea4005ccf804210cdd30e7114765c9d8e73f8b711a3a48484ba97e,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
ec5e6e5d758b612777cf2720520d8444deff6b832f8614443d24320f1ef29191,1352937340fdbef43f71fe00c3eaa4af3a6cfe427970a0e6a7b6462b52a5f84c,0001053507,AMT,0001338678-16-000090,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,0beea43b43c2a81b85754baff447537317a600afd8704173d5b4fe38de3af184,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
cef12648ba060fa2b8582a600aab3ea653afe3767febe84b476f170f3e490a5a,1a4ef91a30193e668bd3c152135d175447e1e45415237bb12fb0241d885c95c1,0001053507,AMT,0001338678-14-000019,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,6f2ea9576af6eb470cb10c9eb8feed2ef50295b17187e7ad09b92d3f1212adfb,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
3c57b948f122418637051239554a50dfa8348bcbc84a5f94e794f2ce3c4046e1,21430f941e5971e3d3e2f3770b87e730fe253c12c6c80fc5152bf71d1f775985,0001053507,AMT,0001338678-12-000003,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,1c7b3f5b082ef2c8195ab4e173a1cdc31e17955a1179124867e99307a37694f7,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
6f1009fafe9b73dfc53a8126f9ecba1897d3b7b9d4ac7131641c9c0c70bbac2c,02273d5d343719cb8a0440a4ec12965eb3d9f777f34719fa58703daefb9570a3,0001065280,NFLX,0001065280-25-000358,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,3be05b33edacf2065bff5a7a3cc5b3e2f8456dd32d0bf4870d5aea43a11beea6,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
e4e53bf7f89eae398aa240b3e6ed2b9b043e25bd3c5f6dadc53e33071f59dadd,08be7d2eb9aa1b7fbf12c87c7ae0a57f85ffac89a2db20a05f58e2424962ecbb,0001065280,NFLX,0001065280-20-000311,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,98a948b29e0022146d0d117d241dd2f51355f08ff533fe17b5f38f871742a31b,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
ea9407aa97b4642e1cf53a60899ec2f54eb22b769d4390464c42fd44ac5556cd,0b586d774db933a5b1508b369c7f14183bdb56b497d46f6151cc0100d581a98f,0001065280,NFLX,0001065280-24-000146,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,252142099860bd80359b3f261b477ce02948efc038369b2673848dfec16f23e2,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
bbaa44c7abbe8dff2ea8742144bd232d93a872a769447d22984cd7e10194e9a9,0e66ee216cfe120477bd293780e846eb8676ad8182b5406dd4e79e1e988e4a39,0001065280,NFLX,0001065280-25-000356,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,bb2486e11f253fd60eda4d0492fabf0f2cb691e02bbbc5d7680a99c8cf77d452,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
6bd1a95fba3a3395e3587039c2dd9179dfa2dcac607344145f7ac0fe2fc887ab,111e8cfe18cdf7ffae6f40e818698ff7046e4dd22e373be33772892067824415,0001065280,NFLX,0001065280-24-000146,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,252142099860bd80359b3f261b477ce02948efc038369b2673848dfec16f23e2,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
de7538e42197ce7055b9d442011559fc678a2ef62fd4c1c782e20db3972c1740,004b24f7fe704a2d2808e0ff0c99bd7775c7685919f151cd5eab25010da177ab,0001108524,CRM,0001127602-16-062295,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,3b4c7ffc3bd0957d63d0e91577812e860e06015d1305b0456e3a4404c262d986,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
10558bda10dcee336ad4c19f176f24f0073e2f81b4e90fef60e5bb7eb00180d7,0315cb0f306de080059d3ff6251f1e8103f05f93bdd7d05fe345420f0689959f,0001108524,CRM,0001127602-18-021715,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,f5c0bb6a1ee60a9022f5462670abb8954a73d044e09fb759363774316446c1d4,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c637f6cc99bd69ac687ee11ee2bb5244466defd9c73ac4ade18b34990ad720bf,033dee9b33b223b22c900f3bfe70cdaabe535f2c656a6801996bce9ad5bf482b,0001108524,CRM,0001108524-25-000236,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,66e9cb0bf57b2c12d07685e6857a971b7762a0cc26a8bac760794be45184c567,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
a76561f7b34573344356e6e590ef027542584c4b0b767f82e8e7ff49fdfce416,0369a7792519529c924a0129d07f0bde9a3a35e2796d02f479698271aed3b1d1,0001108524,CRM,0001127602-19-002683,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,577db98209ad3d2f19767f9a1a359cecae5756454e7be51662c1794ab96f4216,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
29c1dd94510d526dfdc89963d84f5fc0f9e0e9e9df8c8ca03520dc042cfc2103,04e0db0e5179a10dcf2d7f10ea8ab13fc311fc5bd35766171364a1baf31e0cb6,0001108524,CRM,0001127602-17-030214,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,ae85a60bde338eebbb70e1854db16cb283d35375bc80287e57d283bd965551ff,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
a5b8a0df317bc93563d5a18dea3d52d635fccda2518a917d9e2bad37d95e4ccb,09370dea7d3686995fa5ac63c29e29427aafd410e2377c685bf3030b68f94289,0001141391,MA,0001141391-23-000047,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,b72225b401afba62f5166b197b04cf0d338b54f2bbb8bb0151c66afcfad89378,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
cc0e144bba88e2f91ee3c5272bc82e87347cb920b13bdf1b6ae80e3daf6107d3,0da8853c4c83da43934d20ca491a625744fbdf8678bf0c3c900fbef752eae143,0001141391,MA,0001141391-26-000077,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,9ec8fc6e9a783bc7644ddfe1551d5c8f0ccafb9eacb7ed8060260ac0b3cf52b0,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c9be57d667754173ef596379f47ce708742baf0ec8b24513c8d672a385611e64,0ef1033feb207c00e4b10b8cad9aa6fbafd8ec3ab53cf638da1984e251c63666,0001141391,MA,0000895345-23-000156,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,6452c90cb5b015f640e2ee60822f6b009c6aea52597c1990d59b94caec6d45e0,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
15ca5b24a1a8d99e15de19f6e3192e28faf82809449bdd372f35a0bd56d4cff5,1136d14b8e6c7112fa9896d89b1372f55a08919bf5ab6022c4bd073dcfcf0103,0001141391,MA,0001141391-18-000066,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,b125efe93abb6b2c2d7a1d7ff802c38fd665b0d120222c6221d9205978e6bcb9,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
e8e2e0dc1a8f5c9c1b373acdd640383e48bad63cf652988381f247b1ee0e36fd,12a53f3fc3a6ec59d78f643a025e470cb0421d1f7c254256b44aab2f598cad9a,0001141391,MA,0001141391-18-000066,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,b125efe93abb6b2c2d7a1d7ff802c38fd665b0d120222c6221d9205978e6bcb9,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
0b935fb029472e0e3540d37715d8d5eabe0aa1ca87348940c3213e15dab262f8,00a10847e84e5169efacc075439c1d9bc10956556dd237dda4e168b92df92edf,0001163165,COP,0001209191-16-099798,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,f7ce5c626ffaac9becac38811eb90d3a403d881a41fe65fc63f8d5f535604548,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
db23b780fdf5768256c740c206c1a14c8f1ff7f95c2256ca25b0dc1071b7207f,00ded7f4b9002d91178d6e1b3487fd53f58fbdacb562d3c39f0385f0695a3a8d,0001163165,COP,0001209191-19-058885,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,a1f0022524929646b8cce6a50303240c108338f4a34dda025aeefb38eaed3afe,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
193da9b17cfb5c0f831cfc6d8d0710899d6935ba756ec110031f9a41551fd586,0388085933fcaadfc62bd14dc5cb6ec00f544651d12115617cb61644625e8f7c,0001163165,COP,0001209191-15-000795,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,3dacc19c338400bbc4f012cf30e26fb02f4bd9ebc3869c40cc14719b9e3bb815,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
780c24bf9c8bc09e11505f47b02689bb20417c95a45b666c88b926aeeb607d86,06f6b6e9587a47b871aaad889bf36b25c51a0406a4360802747a636726a6a478,0001163165,COP,0001209191-22-011795,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,f87a12575cb7ce2302e18e1de98c41db553dee445aa745d3ad1bbe00d6fcb8a3,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
6698c05c7a460660a1ec72505cbd679c425eb0383620475e86b704b17cff8e33,0b1d01ff80d1de04383d013683097769b02d28f57a6776b1d8bb789b574dd154,0001163165,COP,0001209191-19-004206,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,d8fe768e4d849c4ac3c07c8ae3d4f4819903f50265dd3cbfcbe26adf6ba52130,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
6064b9ef6f91834405fd432e89789080b97a7f1e64df259bc58ec8b59cfdf971,015d65a9f9d32a886bc560f22245807732c7fdfcb411f1e0f31c72154e5e0432,0001164727,NEM,0001164727-12-000020,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,222c2c26c8f62d6306ee6cfd069401f439065a073342c01a4d9d6db0e26352ea,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
8b524e1df1bec71542d8d0274d821bc94cddc92cb694034a6dec6f95f8b8d46a,01b4c98becf142a383ec2090ba4c0d6f3e9712c6d34b5e33131ce1d68b4d4a9c,0001164727,NEM,0001062993-23-005609,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,9223e9238afbcc69a74fdcb072ee37237d5ad514aba2404719b84f23c92ce82e,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
9548ecf59f111f77c5efa7fb728aced52bde5b0876af88482cdd363b52959eac,01f29b228e1d09889ed89b760f47ce2f1325245e85576d8b5c00f8aa041d2a0b,0001164727,NEM,0001164727-15-000005,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,42eb261805034008c229c5197b0dc58d973c3f7cacd8b072ce88918b7386e661,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
3c01afb27b6e4b9aff8da0e8bcef0ba644f11a2b20e900fe7841c95ac2f6bca7,04c5c60d01925fc0a45f687e9ee1570020941a3651e5b07f89f656a95cd27a2c,0001164727,NEM,0001164727-21-000076,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,066a838343979888acf0370ce1e850f92ab2dcf253f065d5a4aaf6964885cc8e,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
8a0b6fd11720f26eeb7f1abf3cfbb16e610ca27e09216c89b28ce9bccd14da0c,148b1db7043c393c46a071179f82a0196f4cb17d99ab1db41c2b5e9b480c47c4,0001164727,NEM,0001062993-22-010787,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,b583fc9abfb8928e3d1c7fb6aaf899c11760ec9ea7e559fae0f526d2bab15791,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
1d7ba36364df1cf6b75269a3fc5b7f9efd4b864f2759a1804c0619235cea33aa,039aaa92b3b8c5193c4b4f9405d95610b203553e2d29ed65d825762893d4ebd8,0001283699,TMUS,0001283699-21-000064,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,677215a54f79c168abd42c977b787ba034245951ca3227b3846f0961a7cc53c7,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
1ac138792623a203cf3eb4c415012cde6f0b44d4f05feeb4c893ca3547b5382a,118b1af7f086bc5e5576d0954d520fd35971d5e61c91b9923c4bc633b6b4bd4e,0001283699,TMUS,0001283699-20-000039,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,4e416d185d927b41eb09082b9cef7efef3f11c2c88006c38992be29e102d77ed,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
67fbace02c68cee0c03751665f930e29890e5e5e1377a7a2f968954de12058dd,1c12433202ef097e3a7e99d1ab8fe6c159d4f95cd756bfa8f9cd8e5400fe3b34,0001283699,TMUS,0001181431-13-010507,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,6546822fe211756a7cc6d2311711b25818aceb2571e26e4c1122cdce772cb84d,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
a436280a310b4e11a13106ac8e2efbc79ff61e5478b2f203c6ce6d26ab95a263,1cd6613282dee78588f92157de82995920f1a3b09a5f1b48246c3e0c1be580d5,0001283699,TMUS,0001181431-12-054716,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,cb457c5729bef380c959beb45c89c4af2c18f59bc2d5842354574d6649fc18c7,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
7813ee87e187f38819f338d2a6330c927b43c9d168a3ddc0faf68506d971a1c0,1d6b4ac2bad7c3321dd229f848d29a3812703fd51905315de41943e1824768b9,0001283699,TMUS,0001283699-21-000155,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,39f93cf0b62f6fb441f813be283bf19a4f30bcf6c91c32cef708d4c63f3c2ede,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
809c2a5b36090a6cf2d82bc2f8c2fef354769deef1f13dafab2a463ef12cb65b,00c692df3adf5d74e5cbdc20b72a3fb9b143c055d28d8e3ef0fa136183f4ecf9,0001318605,TSLA,0001771364-20-000003,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,0cdc42cb8c74e1d2354b35987f933d032316eb7b2a7477d9122f897a5925b055,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
f2a37fc2cc8d1196a3a2cca1a028c8037e4c91602a0402b44844539d7010a245,0243ac6e92c78f6571c63904c90ced77bacd3de77505a0d0e0a7800b9e3ca530,0001318605,TSLA,0001494732-13-000006,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,f01a788c62eedfe06d86ac26211aab98ff1e1673d7d1aecd2df3f196bdf1c152,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
965651f2f9f5d6d277d5cd3b47cd9352425f64ca07e9bb82f5f7e31c33c7fee4,088f3ddc97565ff00b39a8eaf5a72792f599702f594ad5acc32f672e2bea9fc2,0001318605,TSLA,0001104659-26-021746,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,d82b69736c5d704388112c726c7b3fb864cf63aeec401629220fa4edc48848f0,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
8fee93e2ac639103cbf1edc9b9268eeca72902082a2336d106b711e27ce88542,08c2968af0f588b2ecfb34e0d44e10231202aad442a285254032f41cf213b805,0001318605,TSLA,0001771340-19-000014,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,18c39db774f5900f78c54e2548654d65f51e3d9dfabc31e9fa59aab9d28d6466,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
