ticker,episode_id,signal_date,target_label
JBL,JBL-V61-011,2025-06-11,HOLD_WINNER
JCI,JCI-V61-001,2016-05-24,REENTRY_WORTHWHILE
JCI,JCI-V61-002,2019-06-28,HOLD_WINNER
JCI,JCI-V61-003,2020-10-07,HOLD_WINNER
JCI,JCI-V61-004,2021-11-05,REENTRY_WORTHWHILE
JCI,JCI-V61-005,2024-05-21,REENTRY_WORTHWHILE
JCI,JCI-V61-007,2025-05-30,HOLD_WINNER
JKHY,JKHY-V61-001,2017-06-01,REENTRY_WORTHWHILE
JKHY,JKHY-V61-002,2017-08-01,REENTRY_WORTHWHILE
JKHY,JKHY-V61-003,2018-01-31,REENTRY_WORTHWHILE
KDP,KDP-V61-001,2018-04-03,REENTRY_WORTHWHILE
KDP,KDP-V61-002,2018-07-02,REENTRY_WORTHWHILE
KDP,KDP-V61-003,2024-09-26,REENTRY_WORTHWHILE
KEY,KEY-V61-001,2016-11-23,HOLD_WINNER
KEY,KEY-V61-002,2021-03-12,REENTRY_WORTHWHILE
KEY,KEY-V61-003,2021-05-12,REENTRY_WORTHWHILE
KEY,KEY-V61-004,2022-01-14,REENTRY_WORTHWHILE
KEY,KEY-V61-005,2024-11-25,REENTRY_WORTHWHILE
KEY,KEY-V61-006,2026-01-05,REENTRY_WORTHWHILE
KIM,KIM-V61-001,2016-07-13,REENTRY_WORTHWHILE
KIM,KIM-V61-002,2019-10-10,REENTRY_WORTHWHILE
KIM,KIM-V61-003,2021-03-03,HOLD_WINNER
KIM,KIM-V61-004,2021-10-29,HOLD_WINNER
KIM,KIM-V61-005,2021-12-30,REENTRY_WORTHWHILE
KIM,KIM-V61-006,2022-03-31,REENTRY_WORTHWHILE
KIM,KIM-V61-007,2024-09-12,REENTRY_WORTHWHILE
KIM,KIM-V61-008,2024-11-11,REENTRY_WORTHWHILE
KKR,KKR-V61-001,2017-02-24,REENTRY_WORTHWHILE
KKR,KKR-V61-003,2018-07-06,REENTRY_WORTHWHILE
KKR,KKR-V61-004,2018-10-04,REENTRY_WORTHWHILE
KKR,KKR-V61-007,2020-07-08,HOLD_WINNER
KKR,KKR-V61-009,2021-11-04,REENTRY_WORTHWHILE
KKR,KKR-V61-010,2023-12-20,HOLD_WINNER
KLAC,KLAC-V61-001,2016-03-14,HOLD_WINNER
KLAC,KLAC-V61-002,2016-06-22,REENTRY_WORTHWHILE
KLAC,KLAC-V61-003,2016-11-30,HOLD_WINNER
KLAC,KLAC-V61-004,2017-02-01,HOLD_WINNER
KLAC,KLAC-V61-005,2017-10-17,REENTRY_WORTHWHILE
KLAC,KLAC-V61-006,2018-01-18,REENTRY_WORTHWHILE
KLAC,KLAC-V61-007,2019-03-26,REENTRY_WORTHWHILE
KLAC,KLAC-V61-010,2020-08-27,REENTRY_WORTHWHILE
KLAC,KLAC-V61-011,2020-11-25,HOLD_WINNER
KLAC,KLAC-V61-012,2021-09-28,REENTRY_WORTHWHILE
KLAC,KLAC-V61-014,2023-06-22,HOLD_WINNER
KLAC,KLAC-V61-015,2023-11-14,HOLD_WINNER
KLAC,KLAC-V61-016,2024-02-15,HOLD_WINNER
KLAC,KLAC-V61-017,2025-07-10,REENTRY_WORTHWHILE
KMB,KMB-V61-001,2016-03-14,REENTRY_WORTHWHILE
KMB,KMB-V61-002,2019-06-20,REENTRY_WORTHWHILE
KMB,KMB-V61-003,2019-08-20,REENTRY_WORTHWHILE
KMB,KMB-V61-004,2020-08-21,REENTRY_WORTHWHILE
KMB,KMB-V61-005,2024-09-04,REENTRY_WORTHWHILE
KMI,KMI-V61-001,2019-02-20,HOLD_WINNER
KMI,KMI-V61-002,2020-01-21,REENTRY_WORTHWHILE
KMI,KMI-V61-003,2021-04-23,HOLD_WINNER
KMI,KMI-V61-004,2022-04-11,REENTRY_WORTHWHILE
KMI,KMI-V61-005,2022-06-10,REENTRY_WORTHWHILE
KMI,KMI-V61-006,2024-04-02,HOLD_WINNER
KMI,KMI-V61-007,2025-06-04,REENTRY_WORTHWHILE
KR,KR-V61-001,2020-08-17,REENTRY_WORTHWHILE
KR,KR-V61-003,2022-01-14,REENTRY_WORTHWHILE
KR,KR-V61-005,2024-04-01,REENTRY_WORTHWHILE
KR,KR-V61-007,2025-06-27,REENTRY_WORTHWHILE
L,L-V61-001,2016-07-20,HOLD_WINNER
L,L-V61-002,2016-11-18,HOLD_WINNER
L,L-V61-003,2017-11-30,REENTRY_WORTHWHILE
L,L-V61-004,2018-02-01,REENTRY_WORTHWHILE
L,L-V61-005,2019-06-28,REENTRY_WORTHWHILE
L,L-V61-006,2021-04-09,HOLD_WINNER
L,L-V61-007,2022-01-12,REENTRY_WORTHWHILE
L,L-V61-008,2023-08-09,HOLD_WINNER
L,L-V61-009,2023-11-07,HOLD_WINNER
L,L-V61-010,2024-12-09,HOLD_WINNER
L,L-V61-011,2025-02-11,HOLD_WINNER
L,L-V61-012,2025-07-16,HOLD_WINNER
LDOS,LDOS-V61-001,2017-03-15,REENTRY_WORTHWHILE
LDOS,LDOS-V61-002,2017-09-01,HOLD_WINNER
LDOS,LDOS-V61-003,2018-08-27,REENTRY_WORTHWHILE
LDOS,LDOS-V61-004,2019-04-30,HOLD_WINNER
LDOS,LDOS-V61-006,2024-03-04,REENTRY_WORTHWHILE
LEN,LEN-V61-002,2019-10-15,REENTRY_WORTHWHILE
LEN,LEN-V61-003,2020-02-14,REENTRY_WORTHWHILE
LEN,LEN-V61-004,2020-08-06,HOLD_WINNER
LEN,LEN-V61-005,2021-02-05,REENTRY_WORTHWHILE
LEN,LEN-V61-006,2021-08-06,REENTRY_WORTHWHILE
LEN,LEN-V61-007,2021-12-07,REENTRY_WORTHWHILE
LEN,LEN-V61-008,2023-05-11,REENTRY_WORTHWHILE
LEN,LEN-V61-010,2024-05-16,REENTRY_WORTHWHILE
LEN,LEN-V61-011,2024-09-17,REENTRY_WORTHWHILE
LH,LH-V61-002,2017-03-03,HOLD_WINNER
LH,LH-V61-003,2017-07-20,REENTRY_WORTHWHILE
LH,LH-V61-004,2018-01-02,HOLD_WINNER
LH,LH-V61-005,2018-05-24,REENTRY_WORTHWHILE
LH,LH-V61-006,2020-11-03,REENTRY_WORTHWHILE
LH,LH-V61-007,2021-02-04,HOLD_WINNER
LH,LH-V61-008,2025-09-09,REENTRY_WORTHWHILE
LHX,LHX-V61-001,2016-12-07,REENTRY_WORTHWHILE
LHX,LHX-V61-002,2017-03-10,HOLD_WINNER
LHX,LHX-V61-003,2017-09-08,HOLD_WINNER
LHX,LHX-V61-004,2019-06-05,REENTRY_WORTHWHILE
LHX,LHX-V61-005,2019-08-09,REENTRY_WORTHWHILE
LHX,LHX-V61-006,2025-10-07,REENTRY_WORTHWHILE
LII,LII-V61-001,2019-04-16,REENTRY_WORTHWHILE
LII,LII-V61-002,2021-05-10,REENTRY_WORTHWHILE
LII,LII-V61-003,2023-08-01,REENTRY_WORTHWHILE
LII,LII-V61-004,2023-12-06,HOLD_WINNER
LII,LII-V61-005,2024-03-08,HOLD_WINNER
LII,LII-V61-006,2024-07-11,HOLD_WINNER
LMT,LMT-V61-001,2018-02-20,REENTRY_WORTHWHILE
LMT,LMT-V61-002,2024-08-27,REENTRY_WORTHWHILE
LNT,LNT-V61-001,2016-03-14,HOLD_WINNER
LNT,LNT-V61-002,2017-11-14,REENTRY_WORTHWHILE
LNT,LNT-V61-003,2019-07-03,HOLD_WINNER
LNT,LNT-V61-004,2019-09-03,REENTRY_WORTHWHILE
LNT,LNT-V61-005,2020-02-03,REENTRY_WORTHWHILE
LNT,LNT-V61-006,2024-09-30,REENTRY_WORTHWHILE
LNT,LNT-V61-007,2025-10-29,REENTRY_WORTHWHILE
LOW,LOW-V61-001,2018-01-26,REENTRY_WORTHWHILE
LOW,LOW-V61-002,2018-09-26,REENTRY_WORTHWHILE
LOW,LOW-V61-003,2020-07-30,HOLD_WINNER
LOW,LOW-V61-004,2021-04-16,REENTRY_WORTHWHILE
LRCX,LRCX-V61-001,2016-08-09,REENTRY_WORTHWHILE
LRCX,LRCX-V61-002,2016-12-07,HOLD_WINNER
LRCX,LRCX-V61-003,2017-09-08,HOLD_WINNER
LRCX,LRCX-V61-006,2020-08-04,REENTRY_WORTHWHILE
LRCX,LRCX-V61-007,2020-11-10,HOLD_WINNER
LRCX,LRCX-V61-008,2023-07-31,REENTRY_WORTHWHILE
LRCX,LRCX-V61-009,2024-03-04,REENTRY_WORTHWHILE
LULU,LULU-V61-002,2017-12-21,HOLD_WINNER
LULU,LULU-V61-003,2019-04-09,HOLD_WINNER
LULU,LULU-V61-005,2020-06-10,REENTRY_WORTHWHILE
LULU,LULU-V61-006,2020-12-08,REENTRY_WORTHWHILE
LULU,LULU-V61-007,2021-08-05,REENTRY_WORTHWHILE
LULU,LULU-V61-008,2021-11-16,REENTRY_WORTHWHILE
LULU,LULU-V61-009,2023-12-13,REENTRY_WORTHWHILE
LVS,LVS-V61-002,2016-11-29,REENTRY_WORTHWHILE
LVS,LVS-V61-003,2017-06-28,REENTRY_WORTHWHILE
LVS,LVS-V61-004,2017-10-02,REENTRY_WORTHWHILE
LVS,LVS-V61-005,2017-11-30,HOLD_WINNER
LVS,LVS-V61-006,2018-05-15,REENTRY_WORTHWHILE
LVS,LVS-V61-007,2020-01-09,REENTRY_WORTHWHILE
LVS,LVS-V61-008,2023-02-01,REENTRY_WORTHWHILE
LVS,LVS-V61-009,2024-10-29,REENTRY_WORTHWHILE
LVS,LVS-V61-010,2025-08-05,REENTRY_WORTHWHILE
LYB,LYB-V61-002,2021-03-09,REENTRY_WORTHWHILE
LYV,LYV-V61-001,2017-04-26,HOLD_WINNER
LYV,LYV-V61-002,2018-02-26,REENTRY_WORTHWHILE
LYV,LYV-V61-003,2018-07-24,REENTRY_WORTHWHILE
LYV,LYV-V61-004,2018-09-26,REENTRY_WORTHWHILE
LYV,LYV-V61-005,2019-03-20,HOLD_WINNER
LYV,LYV-V61-006,2019-07-19,REENTRY_WORTHWHILE
LYV,LYV-V61-007,2021-03-10,REENTRY_WORTHWHILE
LYV,LYV-V61-009,2024-11-27,REENTRY_WORTHWHILE
LYV,LYV-V61-011,2025-08-21,REENTRY_WORTHWHILE
MAA,MAA-V61-002,2019-05-22,HOLD_WINNER
MAA,MAA-V61-003,2020-01-22,REENTRY_WORTHWHILE
MAA,MAA-V61-004,2021-02-17,HOLD_WINNER
MAR,MAR-V61-001,2017-03-24,HOLD_WINNER
MAR,MAR-V61-002,2017-10-17,HOLD_WINNER
MAR,MAR-V61-003,2023-08-02,REENTRY_WORTHWHILE
MAR,MAR-V61-005,2024-11-27,REENTRY_WORTHWHILE
MAR,MAR-V61-006,2025-12-26,HOLD_WINNER
MAS,MAS-V61-001,2016-04-14,REENTRY_WORTHWHILE
MAS,MAS-V61-002,2016-08-09,REENTRY_WORTHWHILE
MAS,MAS-V61-003,2017-11-30,REENTRY_WORTHWHILE
MAS,MAS-V61-004,2019-12-27,REENTRY_WORTHWHILE
MAS,MAS-V61-005,2020-07-30,REENTRY_WORTHWHILE
MAS,MAS-V61-006,2021-04-28,REENTRY_WORTHWHILE
MAS,MAS-V61-007,2021-12-31,REENTRY_WORTHWHILE
MAS,MAS-V61-008,2024-03-08,REENTRY_WORTHWHILE
MAS,MAS-V61-009,2024-09-26,REENTRY_WORTHWHILE
MCHP,MCHP-V61-001,2016-06-22,REENTRY_WORTHWHILE
MCHP,MCHP-V61-003,2020-01-14,REENTRY_WORTHWHILE
MCHP,MCHP-V61-004,2020-12-10,HOLD_WINNER
MCHP,MCHP-V61-005,2021-12-07,REENTRY_WORTHWHILE
MCK,MCK-V61-001,2020-02-13,REENTRY_WORTHWHILE
MCK,MCK-V61-002,2020-11-17,HOLD_WINNER
MCK,MCK-V61-003,2021-01-20,REENTRY_WORTHWHILE
MCK,MCK-V61-004,2021-03-22,HOLD_WINNER
MCK,MCK-V61-005,2021-11-17,HOLD_WINNER
MCK,MCK-V61-006,2023-08-10,REENTRY_WORTHWHILE
MCK,MCK-V61-007,2023-10-10,HOLD_WINNER
MCK,MCK-V61-008,2024-01-10,HOLD_WINNER
MCK,MCK-V61-009,2025-05-27,REENTRY_WORTHWHILE
MCK,MCK-V61-010,2025-10-23,HOLD_WINNER
MCO,MCO-V61-001,2017-08-01,HOLD_WINNER
MCO,MCO-V61-003,2018-06-06,REENTRY_WORTHWHILE
MCO,MCO-V61-004,2019-05-06,REENTRY_WORTHWHILE
MCO,MCO-V61-005,2019-08-19,REENTRY_WORTHWHILE
MCO,MCO-V61-007,2021-06-10,HOLD_WINNER
MCO,MCO-V61-008,2024-08-26,REENTRY_WORTHWHILE
MDLZ,MDLZ-V61-001,2019-03-04,HOLD_WINNER
MDLZ,MDLZ-V61-003,2020-08-25,REENTRY_WORTHWHILE
MDLZ,MDLZ-V61-004,2020-10-23,REENTRY_WORTHWHILE
MDLZ,MDLZ-V61-005,2021-05-20,REENTRY_WORTHWHILE
MDLZ,MDLZ-V61-006,2022-01-14,REENTRY_WORTHWHILE
MDLZ,MDLZ-V61-008,2024-02-07,REENTRY_WORTHWHILE
MDT,MDT-V61-001,2016-06-08,REENTRY_WORTHWHILE
MDT,MDT-V61-002,2018-08-29,REENTRY_WORTHWHILE
MDT,MDT-V61-003,2019-08-19,HOLD_WINNER
MDT,MDT-V61-004,2019-11-15,REENTRY_WORTHWHILE
MET,MET-V61-001,2016-12-09,REENTRY_WORTHWHILE
MET,MET-V61-002,2017-10-24,REENTRY_WORTHWHILE
MET,MET-V61-003,2019-07-10,REENTRY_WORTHWHILE
MET,MET-V61-004,2020-01-13,REENTRY_WORTHWHILE
MET,MET-V61-005,2021-01-27,HOLD_WINNER
MET,MET-V61-006,2022-02-02,REENTRY_WORTHWHILE
MET,MET-V61-007,2022-04-04,REENTRY_WORTHWHILE
MET,MET-V61-008,2022-11-23,REENTRY_WORTHWHILE
MET,MET-V61-009,2024-03-21,REENTRY_WORTHWHILE
MET,MET-V61-010,2024-09-23,HOLD_WINNER
MGM,MGM-V61-001,2016-10-05,HOLD_WINNER
MGM,MGM-V61-002,2016-12-05,REENTRY_WORTHWHILE
MGM,MGM-V61-003,2017-06-27,REENTRY_WORTHWHILE
MGM,MGM-V61-004,2018-01-26,REENTRY_WORTHWHILE
MGM,MGM-V61-005,2021-03-08,HOLD_WINNER
MGM,MGM-V61-007,2023-05-02,REENTRY_WORTHWHILE
MGM,MGM-V61-008,2023-08-02,REENTRY_WORTHWHILE
MKC,MKC-V61-001,2016-03-14,HOLD_WINNER
MKC,MKC-V61-002,2016-06-13,REENTRY_WORTHWHILE
MKC,MKC-V61-003,2018-07-02,HOLD_WINNER
MKC,MKC-V61-004,2019-04-22,HOLD_WINNER
MKC,MKC-V61-006,2020-07-27,REENTRY_WORTHWHILE
MLM,MLM-V61-001,2016-05-24,REENTRY_WORTHWHILE
MLM,MLM-V61-002,2016-07-25,REENTRY_WORTHWHILE
MLM,MLM-V61-003,2016-12-09,REENTRY_WORTHWHILE
MLM,MLM-V61-004,2019-09-27,REENTRY_WORTHWHILE
MLM,MLM-V61-005,2021-01-21,REENTRY_WORTHWHILE
MLM,MLM-V61-006,2021-08-20,REENTRY_WORTHWHILE
MLM,MLM-V61-007,2021-11-23,REENTRY_WORTHWHILE
MLM,MLM-V61-008,2023-07-11,REENTRY_WORTHWHILE
MLM,MLM-V61-009,2024-02-15,HOLD_WINNER
MMM,MMM-V61-001,2017-06-22,REENTRY_WORTHWHILE
MMM,MMM-V61-002,2017-12-15,REENTRY_WORTHWHILE
MMM,MMM-V61-003,2024-08-01,HOLD_WINNER
MMM,MMM-V61-004,2025-02-03,REENTRY_WORTHWHILE
MMM,MMM-V61-005,2025-07-14,REENTRY_WORTHWHILE
MMM,MMM-V61-006,2025-11-10,REENTRY_WORTHWHILE
MNST,MNST-V61-002,2020-08-13,REENTRY_WORTHWHILE
MNST,MNST-V61-003,2020-12-11,HOLD_WINNER
MNST,MNST-V61-004,2023-05-02,REENTRY_WORTHWHILE
MNST,MNST-V61-005,2025-06-02,REENTRY_WORTHWHILE
MNST,MNST-V61-006,2025-10-15,HOLD_WINNER
MNST,MNST-V61-007,2025-12-15,HOLD_WINNER
MO,MO-V61-001,2016-07-13,REENTRY_WORTHWHILE
MO,MO-V61-002,2017-03-02,REENTRY_WORTHWHILE
MO,MO-V61-003,2024-08-13,HOLD_WINNER
MO,MO-V61-004,2024-11-11,REENTRY_WORTHWHILE
MO,MO-V61-005,2025-03-12,HOLD_WINNER
MO,MO-V61-006,2025-08-12,REENTRY_WORTHWHILE
MOS,MOS-V61-002,2018-01-31,REENTRY_WORTHWHILE
MOS,MOS-V61-004,2019-02-05,REENTRY_WORTHWHILE
MOS,MOS-V61-005,2020-12-08,HOLD_WINNER
MOS,MOS-V61-006,2022-01-07,HOLD_WINNER
MOS,MOS-V61-007,2025-05-29,REENTRY_WORTHWHILE
MPC,MPC-V61-001,2017-11-29,HOLD_WINNER
MPC,MPC-V61-002,2018-04-09,HOLD_WINNER
MPC,MPC-V61-003,2018-08-27,REENTRY_WORTHWHILE
MPC,MPC-V61-004,2021-10-26,REENTRY_WORTHWHILE
MPC,MPC-V61-005,2022-02-03,HOLD_WINNER
MPC,MPC-V61-007,2022-08-30,REENTRY_WORTHWHILE
MPC,MPC-V61-009,2023-08-22,HOLD_WINNER
MPC,MPC-V61-010,2024-02-22,HOLD_WINNER
MPWR,MPWR-V61-001,2017-10-31,REENTRY_WORTHWHILE
MPWR,MPWR-V61-002,2020-07-10,HOLD_WINNER
MPWR,MPWR-V61-003,2020-10-08,HOLD_WINNER
MPWR,MPWR-V61-004,2021-01-08,REENTRY_WORTHWHILE
MPWR,MPWR-V61-006,2021-11-17,REENTRY_WORTHWHILE
MPWR,MPWR-V61-007,2024-08-27,REENTRY_WORTHWHILE
MRSH,MRSH-V61-001,2016-04-18,HOLD_WINNER
MRSH,MRSH-V61-002,2017-03-16,HOLD_WINNER
MRSH,MRSH-V61-003,2017-06-23,HOLD_WINNER
MRSH,MRSH-V61-005,2019-07-11,REENTRY_WORTHWHILE
MRSH,MRSH-V61-007,2021-05-04,HOLD_WINNER
MRSH,MRSH-V61-008,2024-08-27,REENTRY_WORTHWHILE
MRVL,MRVL-V61-001,2016-08-18,HOLD_WINNER
MRVL,MRVL-V61-003,2017-09-21,HOLD_WINNER
MRVL,MRVL-V61-004,2019-05-02,REENTRY_WORTHWHILE
MRVL,MRVL-V61-005,2019-07-02,HOLD_WINNER
MRVL,MRVL-V61-006,2020-05-27,HOLD_WINNER
MRVL,MRVL-V61-007,2021-06-25,HOLD_WINNER
MRVL,MRVL-V61-008,2023-07-31,REENTRY_WORTHWHILE
MS,MS-V61-001,2016-11-30,HOLD_WINNER
MS,MS-V61-003,2020-12-15,HOLD_WINNER
MS,MS-V61-004,2024-12-04,REENTRY_WORTHWHILE
MS,MS-V61-005,2025-02-06,REENTRY_WORTHWHILE
MSCI,MSCI-V61-001,2016-06-02,REENTRY_WORTHWHILE
MSCI,MSCI-V61-002,2016-08-09,REENTRY_WORTHWHILE
MSCI,MSCI-V61-003,2017-06-07,HOLD_WINNER
MSCI,MSCI-V61-004,2017-08-07,HOLD_WINNER
MSCI,MSCI-V61-007,2020-02-21,REENTRY_WORTHWHILE
MSCI,MSCI-V61-008,2020-05-12,REENTRY_WORTHWHILE
MSCI,MSCI-V61-009,2020-07-14,REENTRY_WORTHWHILE
MSCI,MSCI-V61-010,2020-12-07,REENTRY_WORTHWHILE
MSCI,MSCI-V61-012,2021-11-12,REENTRY_WORTHWHILE
MSI,MSI-V61-001,2016-12-08,REENTRY_WORTHWHILE
MSI,MSI-V61-002,2018-02-13,HOLD_WINNER
MSI,MSI-V61-003,2019-03-13,HOLD_WINNER
MSI,MSI-V61-004,2020-02-20,REENTRY_WORTHWHILE
MSI,MSI-V61-005,2021-06-14,HOLD_WINNER
MSI,MSI-V61-006,2024-03-22,HOLD_WINNER
MSI,MSI-V61-007,2024-05-22,HOLD_WINNER
MTB,MTB-V61-001,2016-11-30,HOLD_WINNER
MTB,MTB-V61-002,2018-03-07,REENTRY_WORTHWHILE
MTB,MTB-V61-003,2024-07-30,REENTRY_WORTHWHILE
MTD,MTD-V61-001,2017-02-09,HOLD_WINNER
MTD,MTD-V61-003,2019-07-10,REENTRY_WORTHWHILE
MTD,MTD-V61-004,2020-08-31,HOLD_WINNER
MTD,MTD-V61-005,2020-11-30,REENTRY_WORTHWHILE
MTD,MTD-V61-006,2021-05-04,REENTRY_WORTHWHILE
MTD,MTD-V61-007,2021-07-02,HOLD_WINNER
MU,MU-V61-001,2016-11-28,REENTRY_WORTHWHILE
MU,MU-V61-002,2017-03-30,REENTRY_WORTHWHILE
MU,MU-V61-003,2017-05-31,REENTRY_WORTHWHILE
MU,MU-V61-004,2017-10-03,HOLD_WINNER
MU,MU-V61-005,2020-12-16,HOLD_WINNER
MU,MU-V61-006,2024-03-26,REENTRY_WORTHWHILE
NDAQ,NDAQ-V61-001,2016-03-14,REENTRY_WORTHWHILE
NDAQ,NDAQ-V61-002,2020-08-10,REENTRY_WORTHWHILE
NDAQ,NDAQ-V61-003,2021-04-12,HOLD_WINNER
NDAQ,NDAQ-V61-004,2025-07-02,REENTRY_WORTHWHILE
NDSN,NDSN-V61-001,2016-08-16,HOLD_WINNER
NDSN,NDSN-V61-002,2017-05-17,REENTRY_WORTHWHILE
NDSN,NDSN-V61-003,2018-01-19,REENTRY_WORTHWHILE
NI,NI-V61-001,2016-03-14,HOLD_WINNER
NI,NI-V61-002,2016-06-13,REENTRY_WORTHWHILE
NI,NI-V61-003,2022-04-01,REENTRY_WORTHWHILE
NI,NI-V61-004,2024-08-12,HOLD_WINNER
NI,NI-V61-005,2025-02-12,HOLD_WINNER
NI,NI-V61-006,2025-08-15,REENTRY_WORTHWHILE
NI,NI-V61-007,2025-10-23,REENTRY_WORTHWHILE
NRG,NRG-V61-002,2017-07-21,REENTRY_WORTHWHILE
NRG,NRG-V61-003,2018-04-26,HOLD_WINNER
NRG,NRG-V61-004,2018-09-25,HOLD_WINNER
NRG,NRG-V61-006,2019-02-27,REENTRY_WORTHWHILE
NRG,NRG-V61-007,2023-11-14,HOLD_WINNER
NSC,NSC-V61-001,2016-10-11,HOLD_WINNER
NSC,NSC-V61-002,2016-12-09,HOLD_WINNER
NSC,NSC-V61-003,2017-10-04,HOLD_WINNER
NSC,NSC-V61-004,2018-05-30,HOLD_WINNER
NSC,NSC-V61-006,2019-04-11,REENTRY_WORTHWHILE
NSC,NSC-V61-007,2020-09-15,REENTRY_WORTHWHILE
NSC,NSC-V61-008,2020-12-14,HOLD_WINNER
NTAP,NTAP-V61-001,2016-09-07,REENTRY_WORTHWHILE
NTAP,NTAP-V61-002,2016-12-06,HOLD_WINNER
NTAP,NTAP-V61-003,2017-02-07,HOLD_WINNER
NTAP,NTAP-V61-004,2017-10-20,HOLD_WINNER
NTAP,NTAP-V61-006,2021-04-09,HOLD_WINNER
NTAP,NTAP-V61-007,2021-09-08,REENTRY_WORTHWHILE
NTAP,NTAP-V61-008,2023-12-29,HOLD_WINNER
NTAP,NTAP-V61-009,2024-04-02,REENTRY_WORTHWHILE
NTAP,NTAP-V61-010,2024-05-31,HOLD_WINNER
NTRS,NTRS-V61-001,2016-12-09,REENTRY_WORTHWHILE
NTRS,NTRS-V61-002,2017-07-11,REENTRY_WORTHWHILE
NTRS,NTRS-V61-003,2021-05-06,REENTRY_WORTHWHILE
NTRS,NTRS-V61-004,2024-11-12,REENTRY_WORTHWHILE
NTRS,NTRS-V61-005,2025-02-20,REENTRY_WORTHWHILE
NTRS,NTRS-V61-006,2025-07-10,HOLD_WINNER
NTRS,NTRS-V61-007,2025-12-08,HOLD_WINNER
NUE,NUE-V61-001,2016-04-13,REENTRY_WORTHWHILE
NUE,NUE-V61-002,2016-12-07,REENTRY_WORTHWHILE
NUE,NUE-V61-003,2017-03-10,REENTRY_WORTHWHILE
NUE,NUE-V61-004,2018-01-11,REENTRY_WORTHWHILE
NUE,NUE-V61-005,2018-03-14,REENTRY_WORTHWHILE
NUE,NUE-V61-006,2018-06-18,REENTRY_WORTHWHILE
NUE,NUE-V61-007,2020-12-10,REENTRY_WORTHWHILE
NUE,NUE-V61-008,2021-03-15,HOLD_WINNER
NUE,NUE-V61-010,2022-12-01,REENTRY_WORTHWHILE
NUE,NUE-V61-011,2023-02-08,REENTRY_WORTHWHILE
NUE,NUE-V61-012,2023-07-26,REENTRY_WORTHWHILE
NVR,NVR-V61-001,2016-04-18,REENTRY_WORTHWHILE
NVR,NVR-V61-002,2017-03-02,HOLD_WINNER
NVR,NVR-V61-003,2021-12-31,REENTRY_WORTHWHILE
NVR,NVR-V61-004,2024-01-19,HOLD_WINNER
NVR,NVR-V61-005,2024-03-20,REENTRY_WORTHWHILE
NXPI,NXPI-V61-001,2020-12-10,HOLD_WINNER
O,O-V61-001,2016-03-14,HOLD_WINNER
O,O-V61-002,2018-11-23,HOLD_WINNER
O,O-V61-003,2019-01-28,HOLD_WINNER
O,O-V61-004,2019-09-06,REENTRY_WORTHWHILE
ODFL,ODFL-V61-001,2016-12-09,REENTRY_WORTHWHILE
ODFL,ODFL-V61-002,2017-11-07,HOLD_WINNER
ODFL,ODFL-V61-003,2018-03-12,REENTRY_WORTHWHILE
ODFL,ODFL-V61-004,2018-06-20,REENTRY_WORTHWHILE
ODFL,ODFL-V61-005,2020-05-29,REENTRY_WORTHWHILE
ODFL,ODFL-V61-006,2020-07-29,HOLD_WINNER
ODFL,ODFL-V61-007,2021-03-19,HOLD_WINNER
ODFL,ODFL-V61-008,2021-08-27,HOLD_WINNER
OKE,OKE-V61-001,2016-05-23,HOLD_WINNER
OKE,OKE-V61-002,2016-10-20,REENTRY_WORTHWHILE
OKE,OKE-V61-003,2016-12-20,REENTRY_WORTHWHILE
OKE,OKE-V61-005,2021-10-22,REENTRY_WORTHWHILE
OKE,OKE-V61-006,2022-04-07,REENTRY_WORTHWHILE
OKE,OKE-V61-007,2024-03-18,HOLD_WINNER
OKE,OKE-V61-008,2024-07-18,HOLD_WINNER
OMC,OMC-V61-003,2023-07-03,REENTRY_WORTHWHILE
OMC,OMC-V61-004,2024-04-03,REENTRY_WORTHWHILE
OMC,OMC-V61-005,2024-09-12,REENTRY_WORTHWHILE
ON,ON-V61-001,2016-09-22,REENTRY_WORTHWHILE
ON,ON-V61-002,2016-12-21,HOLD_WINNER
ON,ON-V61-003,2017-09-25,HOLD_WINNER
ON,ON-V61-004,2020-12-08,HOLD_WINNER
ON,ON-V61-005,2021-08-10,REENTRY_WORTHWHILE
ORLY,ORLY-V61-001,2021-07-27,REENTRY_WORTHWHILE
ORLY,ORLY-V61-002,2021-10-25,REENTRY_WORTHWHILE
ORLY,ORLY-V61-003,2022-11-22,REENTRY_WORTHWHILE
ORLY,ORLY-V61-005,2024-03-22,REENTRY_WORTHWHILE
ORLY,ORLY-V61-006,2025-03-27,REENTRY_WORTHWHILE
ORLY,ORLY-V61-007,2025-08-26,REENTRY_WORTHWHILE
OXY,OXY-V61-001,2016-07-19,REENTRY_WORTHWHILE
OXY,OXY-V61-003,2018-05-10,REENTRY_WORTHWHILE
OXY,OXY-V61-004,2021-10-26,REENTRY_WORTHWHILE
OXY,OXY-V61-005,2022-02-02,HOLD_WINNER
OXY,OXY-V61-006,2024-04-03,REENTRY_WORTHWHILE
PAYX,PAYX-V61-001,2016-07-29,REENTRY_WORTHWHILE
PAYX,PAYX-V61-002,2017-12-07,REENTRY_WORTHWHILE
PAYX,PAYX-V61-003,2018-09-21,REENTRY_WORTHWHILE
PAYX,PAYX-V61-004,2019-03-15,HOLD_WINNER
PAYX,PAYX-V61-005,2020-12-09,REENTRY_WORTHWHILE
