ticker,episode_id,signal_date,target_label,last_observed_session,FAST_SLOW_TREND_GAP,FAST_SLOW_TRANSITION_VELOCITY_4W
QCOM,QCOM-V61-007,2019-11-13,REENTRY_WORTHWHILE,2019-11-08,5.522743460829148,5.9216194048056465
QCOM,QCOM-V61-008,2020-07-31,HOLD_WINNER,2020-07-31,1.548053468942213,0.35805178506868995
QCOM,QCOM-V61-009,2021-12-07,REENTRY_WORTHWHILE,2021-12-03,2.2558841299456183,-5.3549543090570335
QCOM,QCOM-V61-010,2024-03-11,REENTRY_WORTHWHILE,2024-03-08,2.4133761964221083,3.459752658652448
RCL,RCL-V61-001,2017-05-31,HOLD_WINNER,2017-05-26,-1.1495835064920925,-2.137122522971831
RCL,RCL-V61-004,2024-03-18,HOLD_WINNER,2024-03-15,1.3097621282198266,6.833888923115469
RCL,RCL-V61-005,2024-05-16,HOLD_WINNER,2024-05-10,2.847195149383553,5.5691166166357045
RCL,RCL-V61-006,2024-09-17,HOLD_WINNER,2024-09-13,-0.06939431970277682,3.192864330796241
RCL,RCL-V61-008,2025-09-11,REENTRY_WORTHWHILE,2025-09-05,2.0486368459078843,6.851049418185705
REG,REG-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,3.627022974650445,3.223897673434366
REG,REG-V61-002,2016-05-12,REENTRY_WORTHWHILE,2016-05-06,0.5044996236546636,1.5715564910829807
REG,REG-V61-003,2021-04-29,HOLD_WINNER,2021-04-23,-0.1620212001919671,0.5270426889067323
REG,REG-V61-004,2024-08-15,HOLD_WINNER,2024-08-09,6.426194410524574,3.9002992198881263
REG,REG-V61-005,2024-11-13,REENTRY_WORTHWHILE,2024-11-08,-0.1027009175873514,7.404475536312722
REGN,REGN-V61-001,2020-03-18,REENTRY_WORTHWHILE,2020-03-13,4.505581614617612,3.990734364637405
REGN,REGN-V61-002,2021-08-31,REENTRY_WORTHWHILE,2021-08-27,6.558004880307842,9.455743331805465
REGN,REGN-V61-003,2022-04-12,REENTRY_WORTHWHILE,2022-04-08,4.421863834628044,4.271297893941688
REGN,REGN-V61-004,2023-03-30,REENTRY_WORTHWHILE,2023-03-24,1.9899955003825875,2.832734501754829
REGN,REGN-V61-005,2024-01-09,HOLD_WINNER,2024-01-05,3.9453703183776043,2.265761534918271
RF,RF-V61-001,2016-11-28,HOLD_WINNER,2016-11-25,8.835935965038393,6.162213183394586
RF,RF-V61-002,2018-01-02,HOLD_WINNER,2017-12-29,0.6231651127637449,-0.7901683707583024
RF,RF-V61-004,2021-11-02,REENTRY_WORTHWHILE,2021-10-29,4.527630781527411,-0.5735525799820653
RF,RF-V61-005,2024-11-18,REENTRY_WORTHWHILE,2024-11-15,3.020525162050319,3.2484876156742937
RF,RF-V61-006,2026-01-06,REENTRY_WORTHWHILE,2026-01-02,1.7927231334846772,-0.5868591679411272
RJF,RJF-V61-001,2016-12-13,HOLD_WINNER,2016-12-09,0.21349468855923148,-4.2406257455152305
RJF,RJF-V61-002,2017-07-12,REENTRY_WORTHWHILE,2017-07-07,2.747722571881513,0.39806504436860246
RJF,RJF-V61-003,2017-10-24,REENTRY_WORTHWHILE,2017-10-20,1.3255787861755655,-0.5236630175709684
RJF,RJF-V61-004,2017-12-22,REENTRY_WORTHWHILE,2017-12-22,2.386765884610708,4.5403712856294955
RJF,RJF-V61-005,2021-02-01,HOLD_WINNER,2021-01-29,-1.083468366007832,1.362753737060729
RJF,RJF-V61-006,2024-04-01,REENTRY_WORTHWHILE,2024-03-28,2.7309519051971405,-0.007200964629562101
RJF,RJF-V61-007,2024-11-12,REENTRY_WORTHWHILE,2024-11-08,6.109171623155836,1.77530856641585
RJF,RJF-V61-008,2025-02-14,REENTRY_WORTHWHILE,2025-02-14,-5.5193845733591225,-4.697764150954812
RJF,RJF-V61-009,2025-09-23,REENTRY_WORTHWHILE,2025-09-19,0.04595892360241922,1.914228100099539
RL,RL-V61-001,2017-10-25,REENTRY_WORTHWHILE,2017-10-20,-1.440774449557759,-1.29873301955654
RL,RL-V61-002,2017-12-26,HOLD_WINNER,2017-12-22,2.0533818993765984,5.504101989175463
RL,RL-V61-003,2020-02-12,REENTRY_WORTHWHILE,2020-02-07,-2.3707473585117436,-1.7391329361043177
RL,RL-V61-005,2023-02-02,REENTRY_WORTHWHILE,2023-01-27,3.739113371241266,7.872463078471261
RL,RL-V61-006,2023-07-06,REENTRY_WORTHWHILE,2023-06-30,3.9150901997621532,4.409595382039899
RL,RL-V61-007,2023-12-15,HOLD_WINNER,2023-12-15,6.005190076215877,2.997686503702535
RL,RL-V61-008,2024-09-18,HOLD_WINNER,2024-09-13,2.9061958911541796,3.472981311815376
RL,RL-V61-009,2025-05-28,REENTRY_WORTHWHILE,2025-05-23,7.68755598393738,6.846199573947564
RMD,RMD-V61-001,2016-08-03,REENTRY_WORTHWHILE,2016-07-29,2.9780789936247314,0.8799733605289473
RMD,RMD-V61-002,2017-07-05,REENTRY_WORTHWHILE,2017-06-30,4.743580242281437,3.3111943461177225
RMD,RMD-V61-003,2017-11-10,HOLD_WINNER,2017-11-10,4.267986125714219,7.503578759523574
RMD,RMD-V61-004,2018-03-15,HOLD_WINNER,2018-03-09,1.771251519904229,0.41450021511843316
RMD,RMD-V61-005,2018-06-14,REENTRY_WORTHWHILE,2018-06-08,0.5970711065610886,0.8723102042190398
RMD,RMD-V61-006,2018-09-13,REENTRY_WORTHWHILE,2018-09-07,1.7121108954775974,4.896022630070967
RMD,RMD-V61-007,2019-07-08,HOLD_WINNER,2019-07-05,1.1110546974865891,-0.07819218084392876
RMD,RMD-V61-009,2020-07-17,REENTRY_WORTHWHILE,2020-07-17,2.280863311460402,1.160539465755774
RMD,RMD-V61-010,2020-12-02,REENTRY_WORTHWHILE,2020-11-27,1.6933301130803238,-2.958645061024154
ROK,ROK-V61-001,2016-12-14,HOLD_WINNER,2016-12-09,2.047787534688143,-1.6104327931305185
ROK,ROK-V61-002,2017-06-16,HOLD_WINNER,2017-06-16,1.1385069806435317,1.7965967497088995
ROK,ROK-V61-003,2017-09-15,HOLD_WINNER,2017-09-15,4.924117158499834,8.84538535703329
ROK,ROK-V61-004,2018-01-17,REENTRY_WORTHWHILE,2018-01-12,3.5256240689818417,7.845818516960774
ROK,ROK-V61-005,2021-07-07,HOLD_WINNER,2021-07-02,0.5672409458842227,0.7476654662473418
ROK,ROK-V61-006,2021-11-12,REENTRY_WORTHWHILE,2021-11-12,3.2936884390557073,5.2365189165438695
ROK,ROK-V61-007,2023-07-13,REENTRY_WORTHWHILE,2023-07-07,2.286015136412224,-2.1022170985178534
ROK,ROK-V61-008,2025-08-01,REENTRY_WORTHWHILE,2025-08-01,-1.2900464069843314,-2.777716850269525
ROL,ROL-V61-001,2016-10-31,HOLD_WINNER,2016-10-28,1.69367790524192,1.7402870881579673
ROL,ROL-V61-002,2017-08-02,HOLD_WINNER,2017-07-28,2.0768863482821462,9.304495957983226
ROL,ROL-V61-003,2018-03-20,REENTRY_WORTHWHILE,2018-03-16,0.8371269982042738,1.787765019609857
ROL,ROL-V61-005,2020-08-12,HOLD_WINNER,2020-08-07,5.668176187705206,3.7358248236139895
ROP,ROP-V61-001,2017-03-01,HOLD_WINNER,2017-02-24,6.578218208158801,5.0381991197180875
ROP,ROP-V61-002,2017-09-28,HOLD_WINNER,2017-09-22,4.898200288600927,9.77494408176998
ROP,ROP-V61-003,2019-03-20,HOLD_WINNER,2019-03-15,1.5987628382289005,-5.051599804348977
ROP,ROP-V61-004,2020-08-17,REENTRY_WORTHWHILE,2020-08-14,1.569842006266182,0.5823133525075938
ROP,ROP-V61-005,2021-07-12,REENTRY_WORTHWHILE,2021-07-09,2.070784351646333,-0.33808896717806025
ROST,ROST-V61-001,2016-08-23,REENTRY_WORTHWHILE,2016-08-19,4.735361964010982,-1.3288993184185305
ROST,ROST-V61-002,2016-12-21,REENTRY_WORTHWHILE,2016-12-16,-1.2484167025345363,-3.639562901337565
ROST,ROST-V61-003,2017-12-20,REENTRY_WORTHWHILE,2017-12-15,1.2503679521750348,-3.37688824943778
ROST,ROST-V61-005,2020-01-13,REENTRY_WORTHWHILE,2020-01-10,1.6824827163742033,1.309929461102529
ROST,ROST-V61-006,2024-02-22,REENTRY_WORTHWHILE,2024-02-16,0.5542695107430498,2.7853247913383012
ROST,ROST-V61-007,2025-12-18,HOLD_WINNER,2025-12-12,3.8965319408632517,3.6808118807738697
RSG,RSG-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,5.164336456436673,4.1911356835275875
RSG,RSG-V61-002,2016-06-01,HOLD_WINNER,2016-05-27,-0.0941051430084293,4.017817244709852
RSG,RSG-V61-003,2016-10-31,HOLD_WINNER,2016-10-28,1.8358956768807027,2.9908416622342555
RSG,RSG-V61-004,2017-10-02,REENTRY_WORTHWHILE,2017-09-29,1.4545300153016514,1.3783134088060092
RSG,RSG-V61-006,2020-02-05,REENTRY_WORTHWHILE,2020-01-31,5.2601611831063195,3.333558240121201
RSG,RSG-V61-007,2021-08-03,HOLD_WINNER,2021-07-30,1.5444299837810302,2.9310418042963495
RSG,RSG-V61-008,2021-11-01,REENTRY_WORTHWHILE,2021-10-29,7.460517015999431,13.551479072084746
RSG,RSG-V61-009,2021-12-31,REENTRY_WORTHWHILE,2021-12-31,-0.7593317347428222,1.666931900416221
RSG,RSG-V61-010,2024-02-14,HOLD_WINNER,2024-02-09,1.5652831497818664,1.0118788650077812
RSG,RSG-V61-011,2024-07-17,REENTRY_WORTHWHILE,2024-07-12,4.517661499448939,7.368867547423456
RTX,RTX-V61-001,2017-05-19,REENTRY_WORTHWHILE,2017-05-19,4.5875478935086385,4.0808858884489805
RTX,RTX-V61-002,2018-01-11,REENTRY_WORTHWHILE,2018-01-05,3.55885568723802,-0.2084947150085732
RTX,RTX-V61-003,2019-11-20,REENTRY_WORTHWHILE,2019-11-15,4.534273220581418,4.160086860395184
RTX,RTX-V61-004,2021-06-14,REENTRY_WORTHWHILE,2021-06-11,0.19723850863911493,-4.0209271555307575
RTX,RTX-V61-005,2022-04-12,REENTRY_WORTHWHILE,2022-04-08,0.7832371668469853,-0.7469312566468607
RTX,RTX-V61-006,2024-04-24,HOLD_WINNER,2024-04-19,1.1730788620594055,0.04467204987738005
RTX,RTX-V61-007,2024-08-23,HOLD_WINNER,2024-08-23,0.45135574307755044,-4.599672509178733
RTX,RTX-V61-008,2025-01-27,REENTRY_WORTHWHILE,2025-01-24,4.936181777352839,8.588776098069207
RTX,RTX-V61-009,2025-03-27,REENTRY_WORTHWHILE,2025-03-21,2.1740231149942706,4.333826610669334
RTX,RTX-V61-010,2025-06-30,HOLD_WINNER,2025-06-27,1.6926453710699454,0.21607516984853015
RVTY,RVTY-V61-001,2017-05-31,HOLD_WINNER,2017-05-26,1.4778720942985017,2.1426064122818156
RVTY,RVTY-V61-002,2017-10-04,HOLD_WINNER,2017-09-29,0.03715535973962917,-0.7267731147545637
RVTY,RVTY-V61-003,2018-08-31,REENTRY_WORTHWHILE,2018-08-31,2.449262167231906,-3.9142856405387705
RVTY,RVTY-V61-004,2020-08-12,REENTRY_WORTHWHILE,2020-08-07,3.774922662793369,3.0218177021255253
RVTY,RVTY-V61-006,2021-08-17,REENTRY_WORTHWHILE,2021-08-13,5.636741265132369,5.227663614544319
SBAC,SBAC-V61-001,2017-05-26,HOLD_WINNER,2017-05-26,1.7602418095554733,0.8040882110927299
SBAC,SBAC-V61-002,2017-08-25,REENTRY_WORTHWHILE,2017-08-25,4.466986509220814,7.40044004525692
SBAC,SBAC-V61-003,2017-11-29,REENTRY_WORTHWHILE,2017-11-24,6.811103728375298,7.418158002083587
SBAC,SBAC-V61-004,2018-01-31,REENTRY_WORTHWHILE,2018-01-26,1.083339260340116,5.590960051996277
SBAC,SBAC-V61-005,2019-04-02,HOLD_WINNER,2019-03-29,3.652472829484331,4.988382240010822
SBUX,SBUX-V61-001,2019-03-28,HOLD_WINNER,2019-03-22,-1.6335607354158506,-3.168227170574987
SBUX,SBUX-V61-002,2019-06-27,HOLD_WINNER,2019-06-21,6.093769562797259,9.443865858468321
SBUX,SBUX-V61-003,2020-12-10,REENTRY_WORTHWHILE,2020-12-04,3.358054434133724,4.953361908788378
SBUX,SBUX-V61-004,2021-03-15,HOLD_WINNER,2021-03-12,-0.5602580146463205,0.13695602468662316
SBUX,SBUX-V61-005,2021-07-14,REENTRY_WORTHWHILE,2021-07-09,1.7730800206220882,2.1611315302188236
SCHW,SCHW-V61-001,2016-12-14,HOLD_WINNER,2016-12-09,1.1048667583798397,-0.937978914394114
SCHW,SCHW-V61-003,2018-05-22,REENTRY_WORTHWHILE,2018-05-18,2.6373463754539794,1.8392137365829875
SCHW,SCHW-V61-004,2021-03-10,HOLD_WINNER,2021-03-05,1.8762054517288032,8.937245324914674
SCHW,SCHW-V61-006,2022-01-06,REENTRY_WORTHWHILE,2021-12-31,2.495538649481276,5.744095213898353
SJM,SJM-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,-0.25135535964560135,-3.4191894428555947
SJM,SJM-V61-002,2016-06-13,REENTRY_WORTHWHILE,2016-06-10,5.35887546551203,4.53487393014026
SJM,SJM-V61-003,2019-05-01,REENTRY_WORTHWHILE,2019-04-26,1.764440851523327,-4.000691587503397
SJM,SJM-V61-004,2021-04-09,REENTRY_WORTHWHILE,2021-04-09,2.531887996545202,-1.6704144111426418
SJM,SJM-V61-005,2022-01-25,REENTRY_WORTHWHILE,2022-01-21,4.461525086161594,2.0697460236186944
SJM,SJM-V61-006,2022-04-27,REENTRY_WORTHWHILE,2022-04-22,2.780394828525751,7.226436554302216
SJM,SJM-V61-007,2022-12-14,REENTRY_WORTHWHILE,2022-12-09,4.1287760023377,3.7333089864774025
SJM,SJM-V61-008,2023-05-17,REENTRY_WORTHWHILE,2023-05-12,4.073438511512222,4.170752641238386
SMCI,SMCI-V61-001,2019-12-27,REENTRY_WORTHWHILE,2019-12-27,4.383992493802459,4.275760381334508
SMCI,SMCI-V61-002,2020-06-09,REENTRY_WORTHWHILE,2020-06-05,2.78453059236677,-0.13068282000796705
SMCI,SMCI-V61-003,2020-08-07,REENTRY_WORTHWHILE,2020-08-07,1.0849864215864182,3.237452970914233
SMCI,SMCI-V61-004,2020-12-09,HOLD_WINNER,2020-12-04,1.9063722493792674,3.245126067589005
SMCI,SMCI-V61-005,2021-06-11,REENTRY_WORTHWHILE,2021-06-11,-0.759693788358432,5.825295041918174
SMCI,SMCI-V61-006,2021-08-11,REENTRY_WORTHWHILE,2021-08-06,6.464183780214132,8.805042145873912
SMCI,SMCI-V61-007,2021-11-09,REENTRY_WORTHWHILE,2021-11-05,4.850538666337537,4.393595081465654
SMCI,SMCI-V61-008,2022-05-18,REENTRY_WORTHWHILE,2022-05-13,9.942566916832396,14.827534294365101
SMCI,SMCI-V61-009,2022-08-19,REENTRY_WORTHWHILE,2022-08-19,5.7973755214300535,2.7494886472617495
SMCI,SMCI-V61-010,2022-11-17,REENTRY_WORTHWHILE,2022-11-11,6.829727895449794,9.457507509255008
SNA,SNA-V61-001,2021-02-26,HOLD_WINNER,2021-02-26,4.181497317348902,3.4025483113101567
SNA,SNA-V61-002,2023-06-21,REENTRY_WORTHWHILE,2023-06-16,1.598008398459707,2.558516071146507
SNA,SNA-V61-003,2024-11-15,REENTRY_WORTHWHILE,2024-11-15,3.7595374089895697,-1.9921121472989882
SNPS,SNPS-V61-001,2016-08-29,HOLD_WINNER,2016-08-26,5.617300217725802,8.064006257900477
SNPS,SNPS-V61-002,2016-11-28,REENTRY_WORTHWHILE,2016-11-25,4.388583069117556,9.532476694557236
SNPS,SNPS-V61-003,2017-02-15,HOLD_WINNER,2017-02-10,4.6545458933974535,4.276694711197652
SNPS,SNPS-V61-004,2017-08-16,HOLD_WINNER,2017-08-11,0.0032016539162592547,1.1869874433091916
SNPS,SNPS-V61-005,2019-04-09,HOLD_WINNER,2019-04-05,3.846355756835955,2.3516274249052174
SNPS,SNPS-V61-006,2019-09-09,REENTRY_WORTHWHILE,2019-09-06,5.034957299452152,11.73332421387249
SNPS,SNPS-V61-008,2021-08-27,REENTRY_WORTHWHILE,2021-08-27,5.715465330790515,5.033864070988992
SNPS,SNPS-V61-009,2021-12-29,REENTRY_WORTHWHILE,2021-12-23,0.9122768335134155,1.19004207096981
SPG,SPG-V61-001,2016-07-28,REENTRY_WORTHWHILE,2016-07-22,4.12161119688355,1.966307376375604
SPG,SPG-V61-003,2023-12-19,REENTRY_WORTHWHILE,2023-12-15,7.258119238503423,1.1142350627243633
SPG,SPG-V61-004,2024-05-21,HOLD_WINNER,2024-05-17,2.008847464497333,8.464169852887439
SPG,SPG-V61-006,2025-02-24,REENTRY_WORTHWHILE,2025-02-21,3.9644631156002004,5.206839945098416
SPG,SPG-V61-007,2025-09-17,REENTRY_WORTHWHILE,2025-09-12,2.037081617224038,-0.08654766701950622
SPGI,SPGI-V61-001,2016-08-09,REENTRY_WORTHWHILE,2016-08-05,4.07859008204402,6.182967826141656
SPGI,SPGI-V61-002,2017-06-23,HOLD_WINNER,2017-06-23,0.4682862719054074,0.20475585287364378
SPGI,SPGI-V61-003,2017-09-22,HOLD_WINNER,2017-09-22,-0.16504194685868145,5.086860709937425
SPGI,SPGI-V61-004,2018-05-24,REENTRY_WORTHWHILE,2018-05-18,1.2752006721120588,1.8777128045664
SPGI,SPGI-V61-005,2019-07-10,HOLD_WINNER,2019-07-05,0.8571404019485478,1.1908728796135801
SPGI,SPGI-V61-006,2020-01-06,REENTRY_WORTHWHILE,2020-01-03,-0.47820039209679166,-3.5555356411980537
SPGI,SPGI-V61-007,2020-07-17,REENTRY_WORTHWHILE,2020-07-17,1.9972637738948005,1.9071466295893436
SPGI,SPGI-V61-008,2021-08-12,REENTRY_WORTHWHILE,2021-08-06,2.0154936238848844,0.285856136932396
SRE,SRE-V61-001,2019-04-09,HOLD_WINNER,2019-04-05,2.206104171290211,-0.6282146622563523
SRE,SRE-V61-002,2019-06-10,HOLD_WINNER,2019-06-07,0.20090294733493727,2.605994572284113
SRE,SRE-V61-004,2020-02-07,REENTRY_WORTHWHILE,2020-02-07,3.4774871873257998,4.789458817321102
SRE,SRE-V61-005,2022-03-29,REENTRY_WORTHWHILE,2022-03-25,6.410484397964074,5.454510926840902
SRE,SRE-V61-007,2025-10-23,REENTRY_WORTHWHILE,2025-10-17,4.25357715132781,5.752145417155411
STE,STE-V61-001,2017-09-27,HOLD_WINNER,2017-09-22,-2.555182855929183,-3.2109226165256053
STE,STE-V61-002,2018-06-14,HOLD_WINNER,2018-06-08,0.05274424108946391,-3.3880101093866974
STE,STE-V61-003,2019-05-20,HOLD_WINNER,2019-05-17,1.7617839707533625,2.813543505214587
STE,STE-V61-004,2020-02-18,REENTRY_WORTHWHILE,2020-02-14,3.812868096126077,2.6262060154284583
STE,STE-V61-005,2020-11-17,REENTRY_WORTHWHILE,2020-11-13,-1.275057118478547,-4.371615798264609
STLD,STLD-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,5.750949365970506,-0.7755370907010137
STLD,STLD-V61-002,2016-10-25,HOLD_WINNER,2016-10-21,1.3590993562646927,2.28565993687256
STLD,STLD-V61-003,2017-12-12,HOLD_WINNER,2017-12-08,3.563222009177002,4.661888799479078
STLD,STLD-V61-004,2018-05-15,REENTRY_WORTHWHILE,2018-05-11,1.045208543261009,3.4226995702893905
STLD,STLD-V61-005,2020-12-10,REENTRY_WORTHWHILE,2020-12-04,4.520191571089938,6.96095976413825
STLD,STLD-V61-006,2021-03-15,REENTRY_WORTHWHILE,2021-03-12,5.038395259872842,6.85202384195525
STLD,STLD-V61-008,2022-11-21,REENTRY_WORTHWHILE,2022-11-18,0.8271377022110772,-4.934755052336947
STLD,STLD-V61-010,2025-12-08,HOLD_WINNER,2025-12-05,2.987494322343909,-0.17191470708432055
STT,STT-V61-001,2017-06-30,HOLD_WINNER,2017-06-30,3.1524602662726213,4.32460025051984
STT,STT-V61-002,2017-09-29,REENTRY_WORTHWHILE,2017-09-29,0.20039293046106954,3.4859879989203555
STT,STT-V61-003,2024-10-17,REENTRY_WORTHWHILE,2024-10-11,1.6843518291338129,1.9985739209661069
STT,STT-V61-004,2025-07-21,HOLD_WINNER,2025-07-18,2.779027971835531,1.4538908962573467
STT,STT-V61-005,2025-11-17,HOLD_WINNER,2025-11-14,0.9279504627438964,4.993127156098789
STX,STX-V61-001,2017-02-27,REENTRY_WORTHWHILE,2017-02-24,0.5532642237115558,-1.5654438379664746
STX,STX-V61-002,2018-02-01,REENTRY_WORTHWHILE,2018-01-26,9.81261486873549,7.626291183363013
STX,STX-V61-004,2020-12-24,REENTRY_WORTHWHILE,2020-12-24,0.8374756397849521,-6.050429551843589
STX,STX-V61-005,2021-02-26,HOLD_WINNER,2021-02-26,1.2150047865362692,1.7038087045722023
STX,STX-V61-006,2021-12-27,REENTRY_WORTHWHILE,2021-12-23,2.514387591271076,-0.6871269206835366
STX,STX-V61-008,2024-07-11,REENTRY_WORTHWHILE,2024-07-05,1.0489266905623598,1.482558673062587
STX,STX-V61-009,2024-10-15,REENTRY_WORTHWHILE,2024-10-11,1.9930892415645192,4.2543442441719845
STX,STX-V61-010,2025-06-18,HOLD_WINNER,2025-06-13,3.3451733226929394,-4.443098987559662
SW,SW-V61-001,2017-10-04,REENTRY_WORTHWHILE,2017-09-29,4.419176918392179,5.231744423623795
SW,SW-V61-002,2020-12-14,HOLD_WINNER,2020-12-11,1.2308532188948795,0.37817360380302434
SW,SW-V61-003,2021-08-16,REENTRY_WORTHWHILE,2021-08-13,-0.5467900011349293,-0.19882484410930373
SWK,SWK-V61-001,2016-08-19,REENTRY_WORTHWHILE,2016-08-19,-1.9632390381239155,-8.185239652170786
SWK,SWK-V61-002,2017-04-21,HOLD_WINNER,2017-04-21,0.6289380764072756,-0.6493785765298905
SWK,SWK-V61-003,2017-06-21,HOLD_WINNER,2017-06-16,0.9688057683807918,3.93620138542601
SWK,SWK-V61-004,2017-10-02,HOLD_WINNER,2017-09-29,3.496747925882168,4.584511917049074
SWKS,SWKS-V61-001,2020-01-13,REENTRY_WORTHWHILE,2020-01-10,-0.7816665225574351,-3.537526219029616
SWKS,SWKS-V61-002,2021-02-08,REENTRY_WORTHWHILE,2021-02-05,3.586509188954288,-1.4230487094776185
SWKS,SWKS-V61-003,2021-04-09,REENTRY_WORTHWHILE,2021-04-09,1.9487835336671817,7.821694172190018
SYK,SYK-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,5.113901693230705,0.7704045350401207
SYK,SYK-V61-002,2017-03-17,HOLD_WINNER,2017-03-17,1.5565989689758901,0.44172441378141647
SYK,SYK-V61-003,2017-05-17,HOLD_WINNER,2017-05-12,0.6813529462928342,4.957455472147888
SYK,SYK-V61-004,2017-11-14,HOLD_WINNER,2017-11-10,3.3405404544048785,0.6106388404236336
SYK,SYK-V61-005,2018-05-22,REENTRY_WORTHWHILE,2018-05-18,1.3350912743589984,0.2480271087668462
SYK,SYK-V61-006,2019-07-19,REENTRY_WORTHWHILE,2019-07-19,0.14139373734402247,-4.096501975901912
SYK,SYK-V61-007,2024-02-14,REENTRY_WORTHWHILE,2024-02-09,4.418423774242929,0.9590791319038154
SYY,SYY-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,2.3142849186492906,-5.00822138115081
SYY,SYY-V61-002,2016-12-08,REENTRY_WORTHWHILE,2016-12-02,6.105179390435196,6.293974681835857
SYY,SYY-V61-003,2018-01-02,REENTRY_WORTHWHILE,2017-12-29,-0.21852800534954883,-0.7471960514576805
SYY,SYY-V61-004,2018-05-15,HOLD_WINNER,2018-05-11,1.6824943217910517,1.868959711963145
T,T-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,2.593581452310016,-2.6242472844512847
T,T-V61-002,2019-09-30,REENTRY_WORTHWHILE,2019-09-27,2.167592247369793,2.174276196779729
T,T-V61-003,2019-12-30,REENTRY_WORTHWHILE,2019-12-27,1.332398761885186,7.57945524835244
T,T-V61-004,2024-06-07,HOLD_WINNER,2024-06-07,3.4281192772205498,0.7908299707419393
TAP,TAP-V61-001,2016-06-02,REENTRY_WORTHWHILE,2016-05-27,1.1297097583216078,1.5482811886499728
TAP,TAP-V61-002,2022-08-01,REENTRY_WORTHWHILE,2022-07-29,1.971657606710632,0.6821963655685486
TAP,TAP-V61-003,2023-05-16,REENTRY_WORTHWHILE,2023-05-12,6.998227512991143,1.0586937629969002
TDG,TDG-V61-001,2016-07-15,REENTRY_WORTHWHILE,2016-07-15,0.7126513716891402,0.12773936679307674
TDG,TDG-V61-002,2018-06-14,REENTRY_WORTHWHILE,2018-06-08,0.33529941364954485,-1.0749600945112028
TDG,TDG-V61-003,2019-03-06,HOLD_WINNER,2019-03-01,2.547841187764191,-1.9002238180108835
TDG,TDG-V61-005,2019-09-05,REENTRY_WORTHWHILE,2019-08-30,5.814385816659165,9.831397400549195
TDG,TDG-V61-007,2020-02-05,REENTRY_WORTHWHILE,2020-01-31,4.276088156741777,2.587339397399133
TDG,TDG-V61-008,2023-07-18,REENTRY_WORTHWHILE,2023-07-14,2.8915606350206984,5.415458990978731
TDG,TDG-V61-009,2023-12-11,HOLD_WINNER,2023-12-08,0.38286388009012096,-6.220097067816087
TDG,TDG-V61-010,2024-10-11,REENTRY_WORTHWHILE,2024-10-11,3.5073221240271346,1.5266825504541337
TDG,TDG-V61-011,2025-08-01,REENTRY_WORTHWHILE,2025-08-01,0.9153435282102607,-0.31650178808218943
TDY,TDY-V61-001,2016-08-08,HOLD_WINNER,2016-08-05,-0.00888301414925198,1.2941521230246817
TDY,TDY-V61-003,2017-02-10,REENTRY_WORTHWHILE,2017-02-10,1.2909183701732403,2.725385632200849
TDY,TDY-V61-004,2017-08-15,HOLD_WINNER,2017-08-11,4.767730379222655,2.3765262657904054
TDY,TDY-V61-005,2018-08-15,REENTRY_WORTHWHILE,2018-08-10,5.0868514568580405,5.373063224804591
TDY,TDY-V61-006,2019-07-19,HOLD_WINNER,2019-07-19,1.1475151509238775,-4.500557945042023
TECH,TECH-V61-001,2016-06-08,REENTRY_WORTHWHILE,2016-06-03,3.862195623196751,1.1264480417469218
TECH,TECH-V61-002,2017-09-29,HOLD_WINNER,2017-09-29,-2.988738797700273,-5.66953340928728
TECH,TECH-V61-003,2017-11-29,REENTRY_WORTHWHILE,2017-11-24,1.4652173186640713,-0.2159409981012046
TECH,TECH-V61-004,2018-01-31,REENTRY_WORTHWHILE,2018-01-26,5.297848250508618,9.543430815328914
TECH,TECH-V61-006,2019-04-12,REENTRY_WORTHWHILE,2019-04-12,0.1792976945396065,-0.18110453883116376
TECH,TECH-V61-008,2020-11-10,HOLD_WINNER,2020-11-06,3.3512765018500263,1.5508648527150217
TEL,TEL-V61-001,2017-10-17,HOLD_WINNER,2017-10-13,4.403861780886488,1.5295009009916027
TEL,TEL-V61-002,2018-03-20,REENTRY_WORTHWHILE,2018-03-16,-0.14530598029652186,4.7934105169575245
TEL,TEL-V61-003,2020-12-09,HOLD_WINNER,2020-12-04,2.509173652804241,5.938388695767555
TEL,TEL-V61-005,2021-08-11,REENTRY_WORTHWHILE,2021-08-06,6.241752791691916,4.93571445541175
TEL,TEL-V61-006,2021-11-16,REENTRY_WORTHWHILE,2021-11-12,5.314558828918384,4.285325111511182
TEL,TEL-V61-007,2025-07-21,HOLD_WINNER,2025-07-18,2.6159510067636864,1.8738676387794015
TER,TER-V61-001,2016-10-27,HOLD_WINNER,2016-10-21,-1.3105439852922367,-1.1347271435610349
TER,TER-V61-002,2017-07-31,REENTRY_WORTHWHILE,2017-07-28,6.371161850678181,16.27985380446838
TER,TER-V61-003,2019-05-03,REENTRY_WORTHWHILE,2019-05-03,2.7541559929118535,0.6017781636647159
