ticker,episode_id,signal_date,last_observed_session,signal_price,extension_votes,weekly_rsi_14,high_52w_proximity,return_26w,close_to_sma200,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,SECTOR_RS_DELTA_4W,SECTOR_RS_DAMAGE_DELTA_4W,SPY_RS_DELTA_4W,HIGH_FAILURE_DELTA_4W,PARTICIPATION_WEAKENING_DELTA_4W,MARKET_STRESS_DELTA_4W,TREND_QUALITY_DELTA_4W,DECELERATION_DELTA_4W,sector_etf,first_boundary,vnext_path_label,vnext_outcome_end,feature_week,peer_count,PEER_HIGH_EXIT_SHARE_DELTA_4W,PEER_ADVANCE_BREADTH_DELTA_4W,month_end,business_available_date,guard_state,latest_fact_accepted_at,flag_count,BUSINESS_VETO,BUSINESS_UNKNOWN,target
SHW,SHW-R012,2019-04-26,2019-04-26,142.6673279,2,61.508525982271145,0.976248373772198,0.2385205307217952,1.0784077682936286,-0.0790881476935547,0.2631097880119475,0.2631097880119475,True,True,24,126,2019-10-24,0.0891950988971294,-0.031552231157876,0.0964952312791067,-0.1569814544453335,0.0054423449061622,-0.131114368774692,0.3285501205535115,0.1725793977104738,XLB,UPSIDE_CONTINUATION,CONTINUATION,2019-10-24,2019-04-26,18,0.0,0.11111111111111116,2019-03-31,2019-04-01,PASS,2019-02-22 19:28:10,1.0,0.0,0.0,0.0
SHW,SHW-R013,2019-06-07,2019-06-07,148.4644165,2,63.06665751302749,1.0,0.2232364490060294,1.119061453772518,-0.0415838451094442,0.2572179549838462,0.2128355834005517,True,True,13,112,2019-12-05,0.0872229803402226,-0.0208615133173035,0.1093046759054163,-0.2008656465455183,-0.3025255575653418,0.1114465696299022,0.1227806869328016,0.756968819361791,XLB,UPSIDE_CONTINUATION,CONTINUATION,2019-12-05,2019-06-07,18,-0.2222222222222222,0.33333333333333337,2019-05-31,2019-06-01,PASS,2019-04-25 20:11:01,2.0,0.0,0.0,0.0
SHW,SHW-R014,2020-07-31,2020-07-31,204.7911987,2,64.03370664220364,1.0,0.1690013685221809,1.165322867368072,-0.0104643427725588,0.1583555597401755,0.0816152300787329,True,True,1,84,2021-02-01,0.0261787664886446,-0.0619201901609655,-0.0182088437979821,-0.1452531688404745,-0.3568825513213076,-0.0411367706103322,0.2919564618172489,0.9715612443366696,XLB,NO_BOUNDARY,UNRESOLVED,2021-02-01,2020-07-31,18,0.0,0.5,2020-06-30,2020-07-01,PASS,2020-04-29 19:31:42,1.0,0.0,0.0,
SHW,SHW-R015,2021-04-16,2021-04-16,254.7033539,2,68.64470555253325,1.0,0.156602914772433,1.151420700640146,-0.0049451724161218,0.160912445684132,0.0989369370844395,True,True,1,97,2021-10-14,0.1537814162528014,-0.0955150733220503,0.0908472673406263,-0.4284524815577416,-0.3720589768667798,-0.0136483280543855,0.1219733546153088,-0.7168834424664915,XLB,NO_BOUNDARY,UNRESOLVED,2021-10-14,2021-04-16,18,-0.2222222222222222,0.2777777777777777,2021-03-31,2021-04-01,PASS,2021-02-19 16:42:20,1.0,0.0,0.0,
SHW,SHW-R016,2021-07-30,2021-07-30,278.2540588,3,70.10966854790662,1.0,0.2676355910230472,1.1488426752560468,-0.0374475105410394,0.2142653697743652,-0.0079958725834764,True,True,41,107,2022-01-28,0.0053602871604603,0.0247609632404479,0.0036908663508244,-0.2630201024207743,-0.4934713627045763,0.0267810645902711,0.0378359629944612,0.8516298192561609,XLB,UPSIDE_CONTINUATION,UNRESOLVED,2022-01-28,2021-07-30,18,-0.16666666666666663,0.3888888888888889,2021-06-30,2021-07-01,PASS,2021-04-28 18:07:59,1.0,0.0,0.0,
SHW,SHW-R017,2021-10-29,2021-10-29,303.2649841,2,69.69271380364518,1.0,0.1604441628783295,1.1618395756769664,-0.2592791242726265,0.114122253852386,-0.147690534510344,False,False,91,43,2022-05-02,-0.0057798457970369,-0.0275978734580691,0.0018369392700793,-0.2426103332083298,-0.5595131670076345,-0.0389800618312329,-0.0906954124023737,0.0281844374504171,XLB,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,2022-05-02,2021-10-29,18,-0.2222222222222221,0.5555555555555556,2021-09-30,2021-10-01,PASS,2021-07-27 20:53:29,2.0,0.0,0.0,1.0
SHW,SHW-R018,2023-06-30,2023-06-30,258.5715942,2,66.18830380045839,1.0,0.124812052555715,1.155855992585377,-0.11305455493069,0.1851634996803528,0.1799803704037339,True,True,80,124,2023-12-29,0.0527769716886104,-0.0080521257498251,0.1298610287744976,-0.8484817863602185,-0.3544758050664079,-0.0545722555786597,0.1210368962495961,-0.2327776759637854,XLB,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2023-12-29,2023-06-30,18,0.0,0.5555555555555556,2023-05-31,2023-06-01,PASS,2023-04-25 21:11:30,1.0,0.0,0.0,1.0
SHW,SHW-R019,2023-11-24,2023-11-24,269.8246765,2,62.00417815280555,0.9891314976861444,0.2091974669916649,1.1253201312897654,-0.00862840096836,0.2620324453534552,0.0988268547039283,True,True,2,85,2024-05-28,0.0589529140103548,-0.0745677474221203,0.0509429964071465,-0.3610808261828267,-0.5814345654462593,-0.4760583690480096,-0.1445240075857738,-0.8605383307127682,XLB,UPSIDE_CONTINUATION,CONTINUATION,2024-05-28,2023-11-24,18,-0.2222222222222222,0.8333333333333334,2023-10-31,2023-11-01,PASS,2023-10-24 19:20:01,1.0,0.0,0.0,0.0
SHW,SHW-R020,2024-07-26,2024-07-26,343.1559143,2,67.60372195679062,1.0,0.1621443128217516,1.1601735019782442,-0.0509316837381403,0.1489947160150111,0.0468326251429551,False,True,115,85,2025-01-28,0.2109416040801787,-0.0825096996782759,0.2461046113279162,-0.6453759453247039,-0.065398646163384,0.046411366483899,0.0,-1.2393954997134022,XLB,NO_BOUNDARY,UNRESOLVED,2025-01-28,2024-07-26,18,-0.11111111111111105,0.7222222222222223,2024-06-30,2024-07-01,PASS,2024-04-30 20:56:22,1.0,0.0,0.0,
SLB,SLB-R001,2013-09-27,2013-09-27,63.2097168,3,70.37251746388633,1.0,0.1956974357333583,1.1602305990370474,-0.0335072053352405,0.1073236480629191,0.1065292024848938,True,True,56,125,2014-03-31,0.0713769119126777,-0.0166558199000699,0.0779524310943724,-0.1596723390125043,-0.7837399084219996,-0.1884106581582522,0.4202102770456768,0.1363205850355668,XLE,NO_BOUNDARY,UNRESOLVED,2014-03-31,2013-09-27,13,-0.23076923076923073,0.07692307692307687,2013-08-31,2013-09-01,PASS,2013-07-24 15:23:12,0.0,0.0,0.0,
SLB,SLB-R002,2013-12-27,2013-12-27,64.20560455,2,59.78630022619872,0.9598827502831196,0.2638395726832367,1.1070823100059068,-0.0416015838293357,0.3229397650769414,0.3229397650769414,True,True,26,126,2014-06-30,-0.0736945423168857,0.0060410055332755,-0.0596074180976358,0.0198098148259568,-0.2679572719694459,0.0156500237996962,-0.2583083102306163,0.4355178151425867,XLE,UPSIDE_CONTINUATION,CONTINUATION,2014-06-30,2013-12-27,13,-0.15384615384615385,0.15384615384615385,2013-11-30,2013-12-01,PASS,2013-10-23 15:01:58,0.0,0.0,0.0,0.0
SLB,SLB-R003,2014-04-25,2014-04-25,72.99222565,2,71.01287256838842,1.0,0.1040470799008284,1.1480536378441124,-0.1191271837865927,0.1636875933512518,-0.027039781735988,False,False,119,45,2014-10-23,-0.0292780196557931,0.008247097437688,0.0304088409603845,0.0189952052632904,0.1300408489208787,0.0546734518002974,0.3640700361040168,-0.2937988606234454,XLE,UPSIDE_CONTINUATION,LARGE_PULLBACK,2014-10-23,2014-04-25,13,-0.15384615384615385,0.3076923076923077,2014-03-31,2014-04-01,PASS,2014-01-31 13:41:08,0.0,0.0,0.0,1.0
SLB,SLB-R004,2014-05-30,2014-05-30,74.63498688,2,71.1222225167381,1.0,0.1860932124618526,1.1410818154012246,-0.1385157275718677,0.1380741251628929,-0.1012329394811573,False,False,95,21,2014-11-26,-0.0033344739194396,-0.01273127102926,-0.0188903717549458,-0.0561231842460871,-0.1666018822638608,-0.0914388032381594,0.3709151014008374,0.4814107201856885,XLE,UPSIDE_CONTINUATION,LARGE_PULLBACK,2014-11-26,2014-05-30,13,0.0,-0.15384615384615385,2014-04-30,2014-05-01,PASS,2014-04-23 15:15:09,0.0,0.0,0.0,1.0
SLB,SLB-R005,2016-07-08,2016-07-08,59.40018463,2,56.36725365925802,0.9644636735344984,0.226623832338406,1.074967921778067,-0.037210265317655,0.1118368146728772,0.1118368146728772,True,True,56,126,2017-01-06,0.0145585764470193,0.00932554073058,0.0154066640991628,-0.1351082469415182,0.2714589699727981,0.1721174044580455,0.0030284777735192,0.1646163842132095,XLE,NO_BOUNDARY,UNRESOLVED,2017-01-06,2016-07-08,13,-0.07692307692307687,-0.15384615384615385,2016-06-30,2016-07-01,VETO,2016-04-27 10:16:28,4.0,1.0,0.0,
SLB,SLB-R006,2018-01-26,2018-01-26,61.0096283,2,67.28186266593889,0.9683474606933082,0.1515640176091455,1.1562364990355205,-0.179795762171526,-0.0158490664005569,-0.1237548229743927,False,False,42,1,2018-07-27,0.1583865265531482,-0.0632683134321519,0.1986810803084828,-0.3556946445123644,-0.3141942437913923,0.0010747428937098,0.2874640046582334,-1.07310860875277,XLE,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2018-07-27,2018-01-26,13,0.0,0.15384615384615385,2017-12-31,2018-01-01,PASS,2017-10-25 15:25:37,1.0,0.0,0.0,1.0
SLB,SLB-R007,2018-05-18,2018-05-18,58.81185913,2,61.88098502064625,0.9595262183820464,0.2168790413285597,1.114489143394967,-0.352998824167591,0.0099614222142683,-0.342885169051108,False,False,124,1,2018-11-15,0.0202341331490929,-0.0242831527817797,0.1656756250210523,-0.1179533254679857,0.0696698951072481,-0.0717259747811573,-0.0344880943237567,-0.989802598615008,XLE,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,2018-11-15,2018-05-18,13,-0.23076923076923084,0.07692307692307698,2018-04-30,2018-05-01,PASS,2018-04-25 15:16:47,2.0,0.0,0.0,1.0
SLB,SLB-R008,2020-11-27,2020-11-27,19.32038689,2,59.48369107431631,0.5548022261145159,0.200607590601368,1.196441516257775,-0.0498171323110602,0.5729737268216784,0.5273282930619407,True,True,1,116,2021-06-01,0.0527363442367643,-0.0827264101762864,0.2864128329989037,0.0,-0.3484830463884362,-0.071255392022547,0.0,-1.9516915847529608,XLE,UPSIDE_CONTINUATION,CONTINUATION,2021-06-01,2020-11-27,13,-0.07692307692307687,0.3846153846153846,2020-10-31,2020-11-01,VETO,2020-10-21 15:26:57,3.0,1.0,0.0,0.0
SLB,SLB-R009,2021-10-15,2021-10-15,30.60266876,2,62.89280231675114,0.9376978372000762,0.304212557760364,1.1906216156673042,-0.1617604088330497,0.3356416471567887,0.2941618033577016,True,True,32,98,2022-04-18,0.0880466442502108,-0.0556545394896376,0.387369596819553,-0.2496520375997127,-0.4664172510672508,0.0610515393851491,0.0,-2.007744365326412,XLE,UPSIDE_CONTINUATION,CONTINUATION,2022-04-18,2021-10-15,13,-0.5384615384615384,0.0,2021-09-30,2021-10-01,PASS,2021-07-28 16:46:10,1.0,0.0,0.0,0.0
SLB,SLB-R010,2022-01-07,2022-01-07,31.66322708,2,62.12449799351883,0.9701944554096752,0.1328785116040514,1.1634629121953364,-0.0593340020350193,0.4246506010277457,-0.0593340020350193,False,True,122,104,2022-07-12,0.0841520910165151,-0.0436108445863345,-0.0067299909058873,-0.3368455431188527,-0.6040513152655862,0.0221819292602226,0.2776524287442294,1.5446123635222362,XLE,UPSIDE_CONTINUATION,UNRESOLVED,2022-07-12,2022-01-07,13,-0.5384615384615384,0.6923076923076923,2021-12-31,2022-01-01,PASS,2021-10-27 13:45:12,1.0,0.0,0.0,
SLB,SLB-R011,2022-10-21,2022-10-21,46.08528137,3,66.43088291121252,1.0,0.2203430440171576,1.2866461407987546,-0.1086306738545577,0.1636540247947715,-0.0208338231091935,False,True,105,58,2023-04-25,0.2010607722741666,-0.0169657720419866,0.3942855607468049,-0.7846153846153846,-0.8441065175497464,0.0060332206678557,0.0,-1.3650902239531186,XLE,NO_BOUNDARY,UNRESOLVED,2023-04-25,2022-10-21,13,-0.3076923076923077,0.9230769230769231,2022-09-30,2022-10-01,PASS,2022-07-27 14:21:35,0.0,0.0,0.0,
SLB,SLB-R012,2023-07-14,2023-07-14,52.94158173,2,63.66486941065995,0.990261863311981,-0.009738136688019,1.1503332086582396,-0.1442811729531603,0.0915334984646669,-0.1177883371865021,False,False,124,41,2024-01-12,0.1495819869516948,-0.0272044262757629,0.0721633725875563,-0.398387244927872,-0.2391465766442494,-0.0327835950101577,0.0,-1.0796922022424398,XLE,NO_BOUNDARY,UNRESOLVED,2024-01-12,2023-07-14,13,-0.23076923076923084,-0.15384615384615385,2023-06-30,2023-07-01,PASS,2023-04-26 15:45:01,1.0,0.0,0.0,
SLB,SLB-R013,2026-01-09,2026-01-09,44.70064926,4,70.83788144132663,1.0,0.2308135315760273,1.2852984444083255,-0.008345702493718,0.2977439764372676,0.0635192487582225,True,True,42,100,2026-07-14,0.1984898614081983,-0.0125480708686618,0.228755051218412,-0.6868014060669848,0.0900144152801157,0.0025243704980262,0.3642959125470033,-0.2605847631021605,XLE,UPSIDE_CONTINUATION,CONTINUATION,2026-07-14,2026-01-09,13,0.0,0.1538461538461538,2025-12-31,2026-01-01,VETO,2025-10-22 13:55:53,3.0,1.0,0.0,0.0
SO,SO-R001,2013-04-12,2013-04-12,27.21814537,2,70.84601393011458,1.0,0.072671102219038,1.0744273287320592,-0.1355112179709839,0.0160817544343949,-0.1124525204929492,False,False,123,7,2013-10-10,0.0046286720820041,-0.0030038251955227,0.0730661351505805,-0.5758676988088808,-0.1709707009696991,-0.0639010984488853,0.3436011830745605,-0.0453456945461228,XLU,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2013-10-10,2013-04-12,26,-0.11538461538461542,0.0,2013-03-31,2013-04-01,UNKNOWN,2013-02-27 23:33:23,0.0,0.0,1.0,1.0
SO,SO-R002,2014-04-25,2014-04-25,27.55379295,2,72.49669260460695,1.0,0.1166867413224981,1.1103929004755888,-0.0668105898647248,0.0447205802931027,0.0447205802931027,True,True,71,126,2014-10-23,0.0122023869674077,-0.0217284790199496,0.02605944195387,-0.6764676326817799,-0.1504405786871118,0.0546734518002974,0.2220612504305813,-0.0995847912163382,XLU,DOWNSIDE_PULLBACK,TRADABLE_PULLBACK,2014-10-23,2014-04-25,26,-0.15384615384615385,0.23076923076923073,2014-03-31,2014-04-01,UNKNOWN,2014-02-27 21:36:49,0.0,0.0,1.0,0.0
SO,SO-R003,2014-10-24,2014-10-24,28.90797043,2,70.16779165392586,1.0,0.0491466812738752,1.100140467222711,-0.0569576530454476,0.1262156984986233,-0.0366816612936461,False,False,93,65,2015-04-28,-0.0026866045772345,0.0116212164449799,0.0995234082767247,-0.5313618157315763,-0.4676100836637191,0.2177257069608395,0.3757789610170093,-0.1668426951729395,XLU,UPSIDE_CONTINUATION,UNRESOLVED,2015-04-28,2014-10-24,26,-0.5,0.8076923076923077,2014-09-30,2014-10-01,UNKNOWN,2014-08-07 19:30:09,0.0,0.0,1.0,
SO,SO-R004,2014-12-12,2014-12-12,29.55318069,2,70.2663442123402,1.0,0.1267719916799234,1.0928404818505812,-0.1006805176475237,0.1016279584760999,-0.0923480114924982,False,False,125,31,2015-06-16,0.0205564977544915,-0.0059600584383327,0.0554809535868165,-0.0687895438363773,-0.1373274949152749,0.0755057396825155,0.1109808463279179,-0.1503530863789383,XLU,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2015-06-16,2014-12-12,26,0.038461538461538436,-0.23076923076923073,2014-11-30,2014-12-01,UNKNOWN,2014-11-06 18:41:14,0.0,0.0,1.0,1.0
SO,SO-R005,2016-03-18,2016-03-18,33.19264984,2,72.61766308209158,1.0,0.1962430182015335,1.139488827086877,-0.0429345010678424,0.0865603970713293,0.0464418118900025,True,True,42,87,2016-09-16,-0.0475950485007425,0.0152003910289096,-0.0592005166044909,-0.0833156218300677,-0.0970526409719933,-0.480646027088184,0.0132342771931843,-0.0881534937808919,XLU,NO_BOUNDARY,UNRESOLVED,2016-09-16,2016-03-18,26,-0.1923076923076924,0.038461538461538436,2016-02-29,2016-03-01,UNKNOWN,2016-02-26 20:42:42,0.0,0.0,1.0,
SO,SO-R006,2016-07-01,2016-07-01,35.59631729,2,72.71185847431744,1.0,0.1763878059195023,1.1423125149797024,-0.1150003733995821,0.013189608806299,-0.0656122938497383,False,False,106,14,2016-12-30,0.0172230529326549,-0.0225262844656513,0.0443737017735207,-0.2216190164870174,-0.2798822254534887,0.1789634135784292,-0.0156396660025864,-0.2261225682623718,XLU,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2016-12-30,2016-07-01,26,-0.07692307692307698,0.03846153846153855,2016-06-30,2016-07-01,VETO,2016-05-05 18:14:47,3.0,1.0,0.0,1.0
SO,SO-R007,2019-03-15,2019-03-15,39.19135666,3,71.76308574583699,1.0,0.2113092785083479,1.1441083589845231,-0.0167754241248558,0.1856760788642728,0.1856760788642728,True,True,2,126,2019-09-13,0.0361590763061781,-0.0107098646635286,0.0183000315624818,-0.0222424253984252,-0.3892323094556479,-0.0252422182385536,0.1171968871152145,-0.2374761178212995,XLU,UPSIDE_CONTINUATION,CONTINUATION,2019-09-13,2019-03-15,26,-0.03846153846153855,-0.07692307692307687,2019-02-28,2019-03-01,PASS,2019-02-19 23:34:01,2.0,0.0,0.0,0.0
SO,SO-R008,2020-11-13,2020-11-13,52.04507446,2,65.41172486568533,0.947119122641972,0.2430571253174704,1.151323694630973,-0.1029966054543713,0.0504050924553138,0.0249558319106302,True,True,70,116,2021-05-18,0.0973826729244225,-0.0235542086882327,0.1276068292174479,-0.2822809413943701,0.4609001067744006,-0.0049706732519699,0.2696065811348831,-0.5550553603145195,XLU,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2021-05-18,2020-11-13,26,-0.11538461538461542,-0.23076923076923073,2020-10-31,2020-11-01,VETO,2020-10-28 21:38:56,3.0,1.0,0.0,1.0
SO,SO-R009,2021-08-20,2021-08-20,56.53897858,2,71.13822979584742,1.0,0.1581970629168378,1.105786001567069,-0.0827932456080107,0.0431535471859951,-0.0328603582282825,True,True,70,112,2022-02-18,-0.0017335923662393,-0.0069319883493565,0.0559973427442958,-0.289495536464369,-0.1299321619593905,-0.0504462402976912,-0.0143476719110307,-0.2558749609669964,XLU,DOWNSIDE_PULLBACK,TRADABLE_PULLBACK,2022-02-18,2021-08-20,26,-0.23076923076923073,0.11538461538461542,2021-07-31,2021-08-01,PASS,2021-07-28 23:13:59,2.0,0.0,0.0,0.0
SO,SO-R010,2022-04-01,2022-04-01,63.55593872,4,72.07618461776245,1.0,0.2255057300525482,1.1561208395112832,-0.1096090297822605,0.1011205459227619,-0.0421514370482734,True,True,53,96,2022-10-03,-0.0002562937759236,-0.0236708780942295,-0.0175342780203485,-0.1329312372062053,-0.2928890051773926,-0.4291543293809046,0.1978905830018231,0.2632421590299583,XLU,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2022-10-03,2022-04-01,26,-0.07692307692307698,0.23076923076923073,2022-03-31,2022-04-01,VETO,2022-02-16 22:44:30,4.0,1.0,0.0,1.0
SO,SO-R011,2022-08-12,2022-08-12,68.20175934,2,63.7265137986019,1.0,0.2031235604731127,1.1439461132494693,-0.2127497429745922,0.0261135580259945,-0.1315849792856677,False,False,42,5,2023-02-13,-0.0659121840503159,0.0079623000592965,-0.1157931947598431,-0.2523456593631619,0.2269365043444121,-0.138972394654437,0.0079811234588959,-0.3280723369592412,XLU,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2023-02-13,2022-08-12,26,-0.7307692307692307,0.038461538461538436,2022-07-31,2022-08-01,PASS,2022-07-27 21:46:48,2.0,0.0,0.0,1.0
SO,SO-R012,2024-05-10,2024-05-10,72.52319336,2,70.19434521602528,1.0,0.1712433401553681,1.139874046196337,-0.0055695705233903,0.2260219066558766,0.1542705685126495,True,True,34,114,2024-11-08,0.0319409764192225,-0.0356249509000956,0.2294462370869454,-0.6360790293887603,-0.709063340959831,0.0003532324648926,0.1227167005776141,-0.8760806696185249,XLU,UPSIDE_CONTINUATION,CONTINUATION,2024-11-08,2024-05-10,26,-0.42307692307692313,0.5769230769230769,2024-04-30,2024-05-01,VETO,2024-02-14 22:44:56,3.0,1.0,0.0,0.0
SO,SO-R013,2024-07-19,2024-07-19,76.2403717,2,68.6289932889218,1.0,0.2039824641920786,1.1488898426014185,-0.0006141311874007,0.1662459379116589,0.0582244852827757,True,True,2,67,2025-01-21,0.022342919109347,0.0031116060503655,-0.0252060270176728,-0.103089978363979,-0.2129821274139915,0.0087372466977281,0.1853329040236301,0.7299087479945665,XLU,UPSIDE_CONTINUATION,CONTINUATION,2025-01-21,2024-07-19,26,-0.3846153846153846,0.6538461538461537,2024-06-30,2024-07-01,PASS,2024-05-01 21:41:06,1.0,0.0,0.0,0.0
SO,SO-R014,2025-10-10,2025-10-10,95.93389893,2,70.02520194495409,1.0,0.1117594135149577,1.1049778857236678,-0.1375347456651108,0.0246235003095582,-0.0079419461576968,True,True,42,106,2026-04-14,-0.0059314176941643,-0.0031130827535541,0.0837550269131854,-0.1882932731256705,-0.3580604630290178,0.0414609742282595,0.0260597931752814,0.1455577558205062,XLU,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2026-04-14,2025-10-10,26,-0.11538461538461542,0.34615384615384615,2025-09-30,2025-10-01,PASS,2025-07-30 21:41:43,2.0,0.0,0.0,1.0
TMUS,TMUS-R001,2012-09-21,2012-09-21,18.42970657,2,73.6536984780042,,0.2114581617422823,,-0.1977643092773343,0.166809970539862,-0.0945831260730701,False,False,72,7,2013-03-27,,,0.4430143555686652,,-0.154785711606447,,0.2371906825247876,0.1729867059985164,XLC,NO_BOUNDARY,UNRESOLVED,2013-03-27,2012-09-21,13,,0.23076923076923084,,,UNKNOWN,,,0.0,1.0,
TMUS,TMUS-R002,2013-05-17,2013-05-17,19.04937744,2,61.4157829774762,0.9502798069615436,0.1171969758709887,1.153320056551713,0.0070277829510001,0.4226907811219262,0.2801203722697616,True,True,3,118,2013-11-14,,,-0.0674313440809336,-0.1778650709542557,-0.0479747140986046,0.0063027576212524,0.330344991484926,0.222249426474924,XLC,UPSIDE_CONTINUATION,CONTINUATION,2013-11-14,2013-05-17,13,-0.15384615384615385,0.6153846153846154,2013-04-30,2013-05-01,PASS,2013-04-25 13:55:18,2.0,0.0,0.0,0.0
TMUS,TMUS-R003,2014-05-16,2014-05-16,31.64376831,3,60.9459563054005,0.99339532683545,0.270249597756768,1.151084646529851,-0.2242369224324534,0.0534905385925574,-0.1547295768327536,False,False,106,8,2014-11-13,,,0.1137436536108889,-0.1479710011752908,-0.2066957363584058,-0.1992474476626066,-0.2009966073717781,-0.1933342140787821,XLC,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2014-11-13,2014-05-16,13,-0.3846153846153847,0.3846153846153846,2014-04-30,2014-05-01,VETO,2014-02-25 02:52:32,3.0,1.0,0.0,1.0
TMUS,TMUS-R004,2015-04-24,2015-04-24,32.81044388,2,64.28777458922724,0.9994171560850748,0.2201278098757042,1.1440936792308425,-0.0294374149137539,0.2541532955329222,0.1786651668426011,True,True,8,105,2015-10-22,,,-0.1190488503273591,-0.1513998495406104,-0.2007785354662329,-0.1131133395088847,0.0996341485044562,0.6635822457492002,XLC,UPSIDE_CONTINUATION,CONTINUATION,2015-10-22,2015-04-24,13,-0.23076923076923073,0.6153846153846154,2015-03-31,2015-04-01,PASS,2015-02-19 02:30:33,1.0,0.0,0.0,0.0
TMUS,TMUS-R005,2016-06-03,2016-06-03,41.7231102,2,65.63964122744608,1.0,0.2307475826081655,1.1178595717137547,-0.0579875790276057,0.2695391061714283,0.2436394070641454,True,True,15,124,2016-12-01,,,0.0720687049063408,-0.7241068344492497,-0.2361428206377069,-0.1717392535439955,0.2553642818385438,-0.3847731189012485,XLC,UPSIDE_CONTINUATION,CONTINUATION,2016-12-01,2016-06-03,13,-0.15384615384615385,0.23076923076923084,2016-05-31,2016-06-01,PASS,2016-04-26 10:21:56,1.0,0.0,0.0,0.0
TMUS,TMUS-R006,2016-07-22,2016-07-22,43.45399475,3,67.02306192505834,1.0,0.2005283873239027,1.1508268459924471,-0.0206867510149915,0.3257043768110641,0.3257043768110641,True,True,41,126,2017-01-23,,,-0.0196064004677273,-0.2170777392616333,-0.0744267314896296,0.0026320942329016,0.334840282380774,0.4703357370381117,XLC,UPSIDE_CONTINUATION,CONTINUATION,2017-01-23,2016-07-22,13,-0.3076923076923077,0.7692307692307692,2016-06-30,2016-07-01,PASS,2016-04-26 10:21:56,1.0,0.0,0.0,0.0
TMUS,TMUS-R007,2016-10-28,2016-10-28,47.19311142,3,65.33736372396467,1.0,0.2563643643074986,1.1676922482453085,-0.0034448025380904,0.3841943884275471,0.3564337267424018,True,True,3,125,2017-05-02,,,0.0126045409501819,-0.0981248681521634,0.0603489269167866,0.0140506357613628,-0.1167482546662856,0.2461242650323793,XLC,UPSIDE_CONTINUATION,CONTINUATION,2017-05-02,2016-10-28,13,0.3846153846153847,-0.4615384615384615,2016-09-30,2016-10-01,PASS,2016-07-27 11:40:25,2.0,0.0,0.0,0.0
TMUS,TMUS-R008,2018-11-09,2018-11-09,65.67826843,2,58.22676629096755,0.9786262826007578,0.2179463753947272,1.0948622343485714,-0.1147349819070131,0.0953700621184296,0.0866337801835377,True,True,29,123,2019-05-15,-0.0866925499368972,0.0,-0.060903338427521,0.0656659045025318,-0.2274055655228333,0.1321947863177944,0.2213534852077426,0.8810570127927615,XLC,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2019-05-15,2018-11-09,13,-0.23076923076923073,0.4615384615384615,2018-10-31,2018-11-01,PASS,2018-10-30 20:08:05,0.0,0.0,0.0,1.0
TMUS,TMUS-R009,2019-06-21,2019-06-21,72.39144897,2,57.346188893744085,0.9796816425621832,0.2223477326325877,1.0793768837750335,-0.0351385656205631,0.1129458717339444,0.0200795870324737,True,True,3,24,2019-12-19,-0.0170111106675887,0.0618964505032767,-0.0467394639693004,0.1256107459609742,0.350196487931299,-0.0217466479396948,0.0006403681317534,0.0268091621871111,XLC,NO_BOUNDARY,UNRESOLVED,2019-12-19,2019-06-21,13,0.0,0.30769230769230765,2019-05-31,2019-06-01,PASS,2019-04-25 20:26:07,1.0,0.0,0.0,
TMUS,TMUS-R010,2019-07-26,2019-07-26,80.56776428,3,66.99073024952594,1.0,0.2302858175594684,1.1831277480570197,-0.1143027134027854,-0.0116321902236605,-0.0418991043150739,False,False,96,67,2020-01-27,0.1159894024700996,-0.0820214890997119,0.0904071663953906,-0.2476297208242219,-0.4676204633200298,0.0049452278263209,-0.0432835071489051,-0.2204365964780856,XLC,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2020-01-27,2019-07-26,13,-0.07692307692307687,0.0,2019-06-30,2019-07-01,PASS,2019-04-25 20:26:07,1.0,0.0,0.0,1.0
TMUS,TMUS-R011,2020-02-14,2020-02-14,92.26325226,4,74.97963498454715,1.0,0.240900519045871,1.2288623145243858,-0.2296849724122223,0.2030472011457793,0.1970356885834754,True,True,22,122,2020-08-14,0.2283193692591009,-0.1408315890487088,0.2408696295542687,-0.5292920883128756,0.2268724908572307,0.0659123360066756,0.16533608931738,-0.5648823124165112,XLC,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2020-08-14,2020-02-14,13,0.3076923076923077,-0.3076923076923077,2020-01-31,2020-02-01,PASS,2019-10-28 20:27:16,1.0,0.0,0.0,1.0
